Name           :	1mgmlAuDDT_O15	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
405.16	32.395	-11.767	37.96	0.31	11.475	8.386	-211.14		-0.89	0.000
405.44	32.336	-12.043	38.01	0.31	11.325	8.217	-233.48		-0.89	0.000
405.72	32.274	-12.296	38.08	0.31	11.184	8.047	-232.31		-0.89	0.000
405.99	32.233	-12.512	38.12	0.31	11.042	7.882	-201.96		-0.89	0.000
406.27	32.169	-12.692	38.18	0.31	10.878	7.715	-105.63		-0.89	0.000
406.54	32.106	-12.837	38.24	0.31	10.739	7.549	-56.64		-0.89	0.000
406.82	32.042	-12.945	38.31	0.31	10.591	7.381	-3.46		-0.89	0.000
407.09	32.000	-13.017	38.35	0.31	10.469	7.219	-6.82		-0.89	0.000
407.37	31.933	-13.053	38.42	0.31	10.320	7.065	-58.06		-0.89	0.000
407.64	31.869	-13.053	38.48	0.31	10.194	6.919	-100.34		-0.89	0.000
407.92	31.803	-13.029	38.55	0.32	10.139	6.775	-168.35		-0.89	0.000
408.20	31.760	-12.957	38.59	0.32	10.015	6.706	-153.28		-0.89	0.000
408.48	31.696	-12.861	38.65	0.32	9.893	6.577	-130.26		-0.89	0.000
408.76	31.631	-12.716	38.72	0.32	9.703	6.452	-96.21		-0.89	0.000
409.03	31.569	-12.548	38.78	0.32	9.566	6.312	-84.50		-0.89	0.000
409.30	31.527	-12.332	38.82	0.32	9.419	6.166	-57.73		-0.89	0.000
409.58	31.464	-12.103	38.89	0.32	9.285	6.028	-36.41		-0.89	0.000
409.85	31.405	-11.827	38.94	0.32	9.183	5.899	6.79		-0.89	0.000
410.12	31.347	-11.526	39.00	0.32	9.076	5.785	23.46		-0.89	0.000
410.39	31.309	-11.202	39.04	0.32	8.985	5.687	81.81		-0.89	0.000
410.66	31.254	-10.841	39.10	0.32	8.941	5.591	116.50		-0.89	0.000
410.94	31.201	-10.457	39.15	0.32	8.871	5.508	165.13		-0.89	0.000
411.21	31.167	-10.036	39.18	0.32	8.807	5.470	172.94		-0.89	0.000
411.49	31.118	-9.591	39.23	0.32	8.751	5.399	130.78		-0.89	0.000
411.76	31.073	-9.123	39.28	0.32	8.705	5.337	89.20		-0.89	0.000
412.03	31.028	-8.618	39.32	0.32	8.650	5.280	-2.30		-0.89	0.000
412.30	31.000	-8.113	39.35	0.32	8.619	5.230	-38.69		-0.89	0.000
412.58	30.962	-7.572	39.39	0.32	8.578	5.184	-92.58		-0.89	0.000
412.85	30.926	-7.019	39.42	0.32	8.548	5.147	-105.69		-0.89	0.000
413.13	30.903	-6.442	39.45	0.32	8.541	5.116	-110.87		-0.89	0.000
413.40	30.872	-5.841	39.48	0.32	8.514	5.090	-107.14		-0.89	0.000
413.68	30.844	-5.228	39.51	0.32	8.498	5.071	-86.11		-0.89	0.000
413.95	30.821	-4.603	39.53	0.32	8.483	5.062	-74.86		-0.89	0.000
414.22	30.806	-3.966	39.54	0.32	8.473	5.047	-36.75		-0.89	0.000
414.50	30.790	-3.317	39.56	0.32	8.458	5.034	-13.23		-0.89	0.000
414.76	30.774	-2.668	39.58	0.32	8.463	5.023	23.50		-0.89	0.000
415.02	30.771	-2.007	39.58	0.32	8.461	5.019	25.36		-0.89	0.000
415.29	30.763	-1.346	39.59	0.32	8.453	5.018	-4.92		-0.89	0.000
415.56	30.755	-0.709	39.59	0.32	8.461	5.018	-16.88		-0.89	0.000
415.83	30.755	-0.048	39.59	0.32	8.469	5.020	-21.52		-0.89	0.000
416.09	30.755	0.601	39.59	0.32	8.468	5.022	-13.21		-0.89	0.000
416.35	30.755	1.250	39.59	0.32	8.475	5.027	-19.62		-0.89	0.000
416.62	30.755	1.899	39.59	0.32	8.487	5.030	-43.90		-0.89	0.000
416.89	30.756	2.536	39.59	0.32	8.480	5.036	-128.11		-0.89	0.000
417.16	30.772	3.173	39.58	0.32	8.487	5.043	-167.51		-0.89	0.000
417.43	30.785	3.810	39.57	0.32	8.487	5.046	-203.42		-0.89	0.000
417.70	30.806	4.435	39.54	0.32	8.484	5.049	-205.10		-0.89	0.000
417.97	30.832	5.060	39.52	0.32	8.490	5.053	-181.24		-0.89	0.000
418.25	30.849	5.673	39.50	0.32	8.494	5.055	-161.78		-0.89	0.000
418.52	30.880	6.274	39.47	0.32	8.498	5.057	-138.83		-0.89	0.000
418.79	30.913	6.851	39.44	0.32	8.497	5.060	-132.06		-0.89	0.000
419.07	30.949	7.416	39.40	0.32	8.493	5.061	-124.71		-0.89	0.000
419.34	30.974	7.957	39.38	0.32	8.505	5.065	-120.01		-0.89	0.000
419.61	31.018	8.486	39.33	0.32	8.514	5.067	-111.30		-0.89	0.000
419.89	31.060	8.978	39.29	0.32	8.528	5.082	-109.11		-0.89	0.000
420.16	31.091	9.459	39.26	0.32	8.542	5.101	-124.48		-0.89	0.000
420.43	31.140	9.916	39.21	0.32	8.575	5.123	-125.02		-0.89	0.000
420.70	31.191	10.337	39.16	0.32	8.603	5.138	-99.28		-0.89	0.000
420.98	31.244	10.733	39.11	0.32	8.630	5.168	-78.82		-0.89	0.000
421.25	31.278	11.094	39.07	0.32	8.666	5.200	-34.57		-0.89	0.000
421.51	31.336	11.442	39.01	0.32	8.687	5.237	-17.53		-0.89	0.000
421.78	31.392	11.743	38.96	0.32	8.716	5.276	2.80		-0.89	0.000
422.05	31.433	12.019	38.92	0.32	8.745	5.310	16.15		-0.89	0.000
422.31	31.494	12.260	38.86	0.32	8.777	5.348	39.97		-0.89	0.000
422.58	31.555	12.464	38.79	0.32	8.819	5.387	44.98		-0.89	0.000
422.85	31.596	12.644	38.75	0.32	8.846	5.406	47.44		-0.89	0.000
423.12	31.660	12.800	38.69	0.32	8.894	5.450	32.62		-0.89	0.000
423.38	31.726	12.909	38.62	0.32	8.912	5.497	7.28		-0.89	0.000
423.66	31.768	12.993	38.58	0.32	8.951	5.545	-78.22		-0.89	0.000
423.93	31.833	13.041	38.52	0.31	9.014	5.598	-127.20		-0.89	0.000
424.20	31.900	13.065	38.45	0.31	9.058	5.655	-220.28		-0.89	0.000
424.47	31.942	13.041	38.41	0.31	9.136	5.718	-264.52		-0.89	0.000
424.75	32.008	12.993	38.34	0.31	9.228	5.790	-330.53		-0.89	0.000
425.03	32.072	12.909	38.28	0.31	9.333	5.883	-391.01		-0.89	0.000
425.30	32.137	12.776	38.21	0.31	9.439	5.983	-400.70		-0.89	0.000
425.58	32.178	12.620	38.17	0.31	9.570	6.037	-388.48		-0.89	0.000
425.85	32.241	12.428	38.11	0.31	9.705	6.164	-368.85		-0.89	0.000
426.12	32.303	12.212	38.05	0.31	9.777	6.297	-311.57		-0.89	0.000
426.39	32.344	11.959	38.01	0.31	9.944	6.446	-279.38		-0.89	0.000
426.67	32.403	11.671	37.95	0.31	10.089	6.605	-209.16		-0.89	0.000
426.95	32.460	11.346	37.89	0.31	10.258	6.772	-167.84		-0.89	0.000
427.22	32.515	10.998	37.83	0.31	10.420	6.944	-73.43		-0.89	0.000
427.50	32.551	10.613	37.80	0.31	10.581	7.118	-31.85		-0.89	0.000
427.76	32.604	10.204	37.75	0.31	10.737	7.289	41.83		-0.89	0.000
428.04	32.654	9.772	37.70	0.31	10.889	7.456	71.69		-0.89	0.000
428.31	32.700	9.327	37.65	0.31	11.049	7.543	120.82		-0.89	0.000
428.58	32.732	8.834	37.62	0.31	11.128	7.714	145.98		-0.89	0.000
428.86	32.773	8.329	37.58	0.31	11.287	7.879	202.57		-0.89	0.000
429.13	32.815	7.800	37.53	0.31	11.431	8.044	232.65		-0.89	0.000
429.40	32.838	7.248	37.51	0.31	11.574	8.198	273.15		-0.89	0.000
429.68	32.873	6.683	37.48	0.31	11.704	8.348	265.95		-0.89	0.000
429.95	32.906	6.106	37.44	0.31	11.822	8.485	220.49		-0.89	0.000
430.22	32.933	5.493	37.42	0.31	11.931	8.615	199.12		-0.89	0.000
430.50	32.951	4.880	37.40	0.31	12.033	8.731	172.02		-0.89	0.000
430.77	32.974	4.255	37.38	0.31	12.118	8.836	161.73		-0.89	0.000
431.04	32.994	3.606	37.36	0.31	12.159	8.883	153.79		-0.89	0.000
431.31	33.001	2.969	37.35	0.31	12.227	8.967	146.88		-0.89	0.000
431.59	33.015	2.308	37.33	0.31	12.294	9.041	124.89		-0.89	0.000
431.85	33.026	1.647	37.32	0.31	12.311	9.103	114.58		-0.89	0.000
432.12	33.027	0.962	37.32	0.31	12.345	9.151	96.83		-0.89	0.000
432.39	33.029	0.313	37.32	0.31	12.357	9.183	111.59		-0.89	0.000
432.67	33.031	-0.349	37.32	0.31	12.378	9.203	153.75		-0.89	0.000
432.93	33.031	-0.998	37.32	0.31	12.382	9.213	164.50		-0.89	0.000
433.20	33.031	-1.671	37.32	0.31	12.371	9.217	136.63		-0.89	0.000
433.47	33.031	-2.320	37.32	0.31	12.383	9.217	106.60		-0.89	0.000
433.74	33.020	-2.969	37.33	0.31	12.378	9.213	37.17		-0.89	0.000
434.02	33.006	-3.606	37.34	0.31	12.359	9.209	6.55		-0.89	0.000
434.29	32.987	-4.255	37.36	0.31	12.337	9.203	-28.64		-0.89	0.000
434.56	32.962	-4.880	37.39	0.31	12.318	9.190	-38.73		-0.89	0.000
434.84	32.945	-5.505	37.41	0.31	12.256	9.178	-47.13		-0.89	0.000
435.11	32.914	-6.106	37.44	0.31	12.192	9.142	-48.78		-0.89	0.000
435.38	32.882	-6.695	37.47	0.31	12.174	9.082	-50.36		-0.89	0.000
435.67	32.847	-7.260	37.50	0.31	12.140	9.012	-45.55		-0.89	0.000
435.94	32.823	-7.800	37.53	0.31	12.131	8.966	-30.59		-0.89	0.000
436.21	32.782	-8.353	37.57	0.31	12.121	8.949	-12.43		-0.89	0.000
436.49	32.738	-8.858	37.61	0.31	12.082	8.919	47.10		-0.89	0.000
436.77	32.694	-9.339	37.66	0.31	12.003	8.891	85.94		-0.89	0.000
437.05	32.662	-9.820	37.69	0.31	11.905	8.838	159.76		-0.89	0.000
437.32	32.612	-10.240	37.74	0.31	11.807	8.745	189.69		-0.89	0.000
437.59	32.558	-10.661	37.79	0.31	11.657	8.622	226.80		-0.89	0.000
437.86	32.504	-11.022	37.85	0.31	11.532	8.480	233.80		-0.89	0.000
438.13	32.468	-11.370	37.88	0.31	11.389	8.318	233.09		-0.89	0.000
438.41	32.409	-11.683	37.94	0.31	11.237	8.156	222.99		-0.89	0.000
438.68	32.349	-11.971	38.00	0.31	11.169	7.992	211.69		-0.89	0.000
438.96	32.310	-12.224	38.04	0.31	11.020	7.823	186.57		-0.89	0.000
439.23	32.249	-12.452	38.10	0.31	10.879	7.659	171.78		-0.89	0.000
439.51	32.185	-12.632	38.17	0.31	10.725	7.577	115.65		-0.89	0.000
439.79	32.122	-12.788	38.23	0.31	10.590	7.411	85.73		-0.89	0.000
440.06	32.081	-12.909	38.27	0.31	10.438	7.248	4.68		-0.89	0.000
440.33	32.015	-12.993	38.33	0.31	10.303	7.085	-40.40		-0.89	0.000
440.62	31.949	-13.041	38.40	0.31	10.180	6.931	-138.35		-0.89	0.000
440.89	31.885	-13.065	38.47	0.31	10.049	6.784	-188.83		-0.89	0.000
441.18	31.818	-13.041	38.53	0.32	9.934	6.644	-275.00		-0.89	0.000
441.45	31.776	-12.981	38.57	0.32	9.824	6.507	-299.30		-0.89	0.000
441.73	31.712	-12.885	38.64	0.32	9.695	6.384	-306.76		-0.89	0.000
442.01	31.646	-12.764	38.70	0.32	9.606	6.266	-307.58		-0.89	0.000
442.28	31.585	-12.596	38.77	0.32	9.446	6.132	-290.19		-0.89	0.000
442.55	31.542	-12.404	38.81	0.32	9.310	5.993	-289.26		-0.89	0.000
442.83	31.480	-12.175	38.87	0.32	9.169	5.859	-303.94		-0.89	0.000
443.10	31.419	-11.911	38.93	0.32	9.066	5.796	-308.35		-0.89	0.000
443.38	31.382	-11.623	38.97	0.32	8.969	5.676	-291.28		-0.89	0.000
443.65	31.324	-11.298	39.03	0.32	8.871	5.572	-271.89		-0.89	0.000
443.93	31.268	-10.950	39.08	0.32	8.792	5.479	-250.24		-0.89	0.000
444.20	31.214	-10.565	39.14	0.32	8.727	5.394	-266.92		-0.89	0.000
444.47	31.181	-10.156	39.17	0.32	8.664	5.319	-281.19		-0.89	0.000
444.75	31.131	-9.712	39.22	0.32	8.628	5.251	-292.38		-0.89	0.000
445.03	31.085	-9.255	39.27	0.32	8.586	5.191	-294.41		-0.89	0.000
445.30	31.039	-8.750	39.31	0.32	8.533	5.137	-288.55		-0.89	0.000
445.57	31.009	-8.245	39.34	0.32	8.500	5.091	-272.47		-0.89	0.000
445.85	30.971	-7.704	39.38	0.32	8.464	5.047	-245.93		-0.89	0.000
446.12	30.935	-7.151	39.42	0.32	8.434	5.029	-244.75		-0.89	0.000
446.40	30.899	-6.575	39.45	0.32	8.406	5.001	-262.82		-0.89	0.000
446.67	30.878	-5.986	39.47	0.32	8.386	4.970	-263.20		-0.89	0.000
446.94	30.850	-5.373	39.50	0.32	8.375	4.947	-230.48		-0.89	0.000
447.22	30.827	-4.748	39.52	0.32	8.349	4.929	-207.54		-0.89	0.000
447.49	30.810	-4.123	39.54	0.32	8.353	4.915	-180.32		-0.89	0.000
447.77	30.795	-3.474	39.56	0.32	8.346	4.903	-185.81		-0.89	0.000
448.04	30.777	-2.812	39.57	0.32	8.335	4.895	-197.66		-0.89	0.000
448.31	30.767	-2.151	39.58	0.32	8.333	4.891	-211.29		-0.89	0.000
448.58	30.763	-1.490	39.59	0.32	8.331	4.888	-218.98		-0.89	0.000
448.85	30.758	-0.829	39.59	0.32	8.341	4.887	-227.67		-0.89	0.000
449.12	30.756	-0.168	39.59	0.32	8.342	4.889	-206.62		-0.89	0.000
449.39	30.754	0.481	39.60	0.32	8.351	4.892	-180.99		-0.89	0.000
449.66	30.754	1.154	39.60	0.32	8.351	4.897	-134.83		-0.89	0.000
449.93	30.754	1.815	39.60	0.32	8.355	4.902	-112.81		-0.89	0.000
450.20	30.754	2.476	39.60	0.32	8.362	4.908	-99.59		-0.89	0.000
450.47	30.769	3.113	39.58	0.32	8.360	4.912	-104.23		-0.89	0.000
450.74	30.785	3.762	39.57	0.32	8.360	4.916	-116.58		-0.89	0.000
451.02	30.803	4.387	39.55	0.32	8.360	4.918	-127.23		-0.89	0.000
451.29	30.823	5.024	39.53	0.32	8.366	4.920	-143.87		-0.89	0.000
451.56	30.851	5.637	39.50	0.32	8.367	4.923	-157.00		-0.89	0.000
451.83	30.882	6.226	39.47	0.32	8.371	4.926	-186.17		-0.89	0.000
452.10	30.905	6.815	39.44	0.32	8.373	4.928	-201.00		-0.89	0.000
452.38	30.941	7.380	39.41	0.32	8.371	4.930	-244.19		-0.89	0.000
452.65	30.978	7.921	39.37	0.32	8.377	4.933	-267.19		-0.89	0.000
452.93	31.005	8.450	39.34	0.32	8.392	4.939	-321.99		-0.89	0.000
453.20	31.047	8.954	39.30	0.32	8.403	4.950	-344.70		-0.89	0.000
453.48	31.095	9.423	39.26	0.32	8.431	4.968	-377.63		-0.89	0.000
453.75	31.142	9.892	39.21	0.32	8.452	4.990	-404.71		-0.89	0.000
454.03	31.177	10.325	39.17	0.32	8.482	5.018	-457.38		-0.89	0.000
454.30	31.228	10.721	39.12	0.32	8.511	5.037	-483.82		-0.89	0.000
454.58	31.283	11.082	39.07	0.32	8.528	5.064	-532.60		-0.89	0.000
454.85	31.341	11.430	39.01	0.32	8.557	5.100	-536.19		-0.89	0.000
455.13	31.378	11.743	38.97	0.32	8.591	5.135	-515.30		-0.89	0.000
455.40	31.438	12.019	38.91	0.32	8.627	5.170	-486.84		-0.89	0.000
455.67	31.500	12.272	38.85	0.32	8.653	5.207	-419.68		-0.89	0.000
455.95	31.562	12.488	38.79	0.32	8.689	5.244	-373.42		-0.89	0.000
456.22	31.603	12.668	38.75	0.32	8.734	5.282	-259.60		-0.89	0.000
456.49	31.667	12.812	38.68	0.32	8.773	5.328	-194.41		-0.89	0.000
456.76	31.732	12.921	38.62	0.32	8.813	5.376	-64.61		-0.89	0.000
457.04	31.773	13.005	38.58	0.32	8.856	5.398	33.91		-0.89	0.000
457.31	31.838	13.053	38.51	0.31	8.885	5.451	79.71		-0.89	0.000
457.58	31.904	13.065	38.45	0.31	8.935	5.505	139.51		-0.89	0.000
457.85	31.969	13.041	38.38	0.31	9.009	5.567	149.22		-0.89	0.000
458.12	32.013	12.981	38.34	0.31	9.102	5.638	146.08		-0.89	0.000
458.39	32.078	12.885	38.27	0.31	9.206	5.728	116.34		-0.89	0.000
458.66	32.141	12.764	38.21	0.31	9.310	5.828	96.08		-0.89	0.000
458.93	32.185	12.596	38.17	0.31	9.433	5.941	50.76		-0.89	0.000
459.20	32.246	12.416	38.10	0.31	9.499	6.067	32.79		-0.89	0.000
459.47	32.308	12.188	38.04	0.31	9.626	6.134	-10.30		-0.89	0.000
459.74	32.349	11.935	38.00	0.31	9.784	6.271	-16.60		-0.89	0.000
460.01	32.406	11.647	37.94	0.31	9.939	6.424	4.76		-0.89	0.000
460.28	32.464	11.334	37.89	0.31	10.100	6.588	21.25		-0.89	0.000
460.55	32.501	10.998	37.85	0.31	10.265	6.755	71.12		-0.89	0.000
460.82	32.556	10.625	37.79	0.31	10.413	6.923	90.60		-0.89	0.000
461.09	32.608	10.216	37.74	0.31	10.561	7.096	112.47		-0.89	0.000
461.37	32.641	9.784	37.71	0.31	10.649	7.257	113.40		-0.89	0.000
461.64	32.690	9.327	37.66	0.31	10.799	7.426	84.77		-0.89	0.000
461.91	32.733	8.846	37.62	0.31	10.942	7.509	57.04		-0.89	0.000
462.18	32.778	8.341	37.57	0.31	11.102	7.670	-11.66		-0.89	0.000
462.45	32.805	7.825	37.54	0.31	11.239	7.832	-45.93		-0.89	0.000
462.73	32.842	7.272	37.51	0.31	11.376	7.989	-100.50		-0.89	0.000
463.00	32.878	6.707	37.47	0.31	11.511	8.138	-115.16		-0.89	0.000
463.27	32.897	6.118	37.45	0.31	11.622	8.277	-131.46		-0.89	0.000
463.54	32.928	5.517	37.42	0.31	11.733	8.403	-140.39		-0.89	0.000
463.82	32.953	4.904	37.40	0.31	11.774	8.521	-169.01		-0.89	0.000
464.09	32.974	4.279	37.38	0.31	11.873	8.623	-211.97		-0.89	0.000
464.37	32.988	3.618	37.36	0.31	11.951	8.716	-217.66		-0.89	0.000
464.65	33.001	2.969	37.35	0.31	12.005	8.757	-204.14		-0.89	0.000
464.92	33.017	2.308	37.33	0.31	12.064	8.829	-187.47		-0.89	0.000
465.19	33.026	1.635	37.32	0.31	12.097	8.893	-163.84		-0.89	0.000
465.46	33.027	0.974	37.32	0.31	12.146	8.940	-156.44		-0.89	0.000
465.74	33.029	0.300	37.32	0.31	12.162	8.978	-154.32		-0.89	0.000
466.01	33.031	-0.361	37.32	0.31	12.162	9.001	-151.00		-0.89	0.000
466.27	33.031	-1.034	37.32	0.31	12.164	9.011	-136.86		-0.89	0.000
466.55	33.031	-1.683	37.32	0.31	12.165	9.013	-140.40		-0.89	0.000
466.82	33.031	-2.344	37.32	0.31	12.164	9.012	-137.95		-0.89	0.000
467.09	33.022	-3.005	37.33	0.31	12.153	9.011	-128.97		-0.89	0.000
467.37	33.003	-3.654	37.35	0.31	12.143	9.007	-117.41		-0.89	0.000
467.65	32.983	-4.291	37.37	0.31	12.120	9.002	-112.41		-0.89	0.000
467.92	32.960	-4.928	37.39	0.31	12.088	8.994	-99.06		-0.89	0.000
468.20	32.942	-5.553	37.41	0.31	12.050	8.978	-86.09		-0.89	0.000
468.48	32.913	-6.166	37.44	0.31	11.970	8.944	-62.72		-0.89	0.000
468.76	32.879	-6.755	37.47	0.31	11.941	8.885	-70.31		-0.89	0.000
469.04	32.845	-7.332	37.51	0.31	11.941	8.818	-123.20		-0.89	0.000
469.31	32.806	-7.897	37.54	0.31	11.928	8.768	-159.89		-0.89	0.000
469.59	32.778	-8.425	37.57	0.31	11.911	8.741	-201.26		-0.89	0.000
469.87	32.735	-8.930	37.62	0.31	11.882	8.711	-216.97		-0.89	0.000
470.14	32.690	-9.423	37.66	0.31	11.778	8.674	-250.43		-0.89	0.000
470.42	32.640	-9.880	37.71	0.31	11.672	8.599	-259.81		-0.89	0.000
470.70	32.608	-10.313	37.74	0.31	11.581	8.497	-247.06		-0.89	0.000
470.97	32.556	-10.709	37.79	0.31	11.447	8.431	-203.33		-0.89	0.000
471.25	32.500	-11.094	37.85	0.31	11.298	8.287	-180.61		-0.89	0.000
471.52	32.445	-11.430	37.91	0.31	11.168	8.131	-141.66		-0.89	0.000
471.80	32.406	-11.743	37.94	0.31	11.022	7.965	-126.63		-0.89	0.000
472.08	32.346	-12.031	38.00	0.31	10.876	7.804	-83.48		-0.89	0.000
472.36	32.285	-12.284	38.07	0.31	10.722	7.638	-51.88		-0.89	0.000
472.63	32.223	-12.500	38.13	0.31	10.662	7.472	6.00		-0.89	0.000
472.90	32.181	-12.680	38.17	0.31	10.517	7.311	23.13		-0.89	0.000
473.17	32.118	-12.825	38.23	0.31	10.374	7.149	45.07		-0.89	0.000
473.45	32.054	-12.933	38.30	0.31	10.243	6.992	49.59		-0.89	0.000
473.72	32.009	-13.005	38.34	0.31	10.105	6.835	51.25		-0.89	0.000
473.99	31.945	-13.053	38.41	0.31	9.987	6.690	47.28		-0.89	0.000
474.26	31.879	-13.065	38.47	0.31	9.868	6.620	27.99		-0.89	0.000
474.53	31.815	-13.029	38.53	0.32	9.759	6.481	16.38		-0.89	0.000
474.80	31.772	-12.969	38.58	0.32	9.648	6.355	-18.06		-0.89	0.000
475.08	31.706	-12.885	38.64	0.32	9.591	6.234	-51.16		-0.89	0.000
475.36	31.642	-12.752	38.71	0.32	9.436	6.121	-130.29		-0.89	0.000
475.63	31.600	-12.596	38.75	0.32	9.287	5.994	-148.35		-0.89	0.000
475.91	31.538	-12.392	38.81	0.32	9.156	5.856	-147.33		-0.89	0.000
476.18	31.476	-12.163	38.87	0.32	9.017	5.725	-142.43		-0.89	0.000
476.46	31.417	-11.899	38.93	0.32	8.919	5.602	-159.47		-0.90	0.000
476.72	31.377	-11.599	38.97	0.32	8.828	5.496	-183.32		-0.90	0.000
477.00	31.321	-11.274	39.03	0.32	8.731	5.448	-225.24		-0.90	0.000
477.27	31.265	-10.925	39.08	0.32	8.666	5.358	-232.01		-0.90	0.000
477.55	31.210	-10.541	39.14	0.32	8.594	5.274	-195.43		-0.90	0.000
477.82	31.176	-10.120	39.17	0.32	8.560	5.203	-153.72		-0.90	0.000
478.10	31.127	-9.688	39.22	0.32	8.505	5.136	-47.70		-0.90	0.000
478.37	31.080	-9.219	39.27	0.32	8.464	5.078	8.76		-0.90	0.000
478.64	31.050	-8.726	39.30	0.32	8.422	5.029	95.96		-0.90	0.000
478.91	31.008	-8.221	39.34	0.32	8.376	4.984	131.06		-0.90	0.000
479.19	30.969	-7.692	39.38	0.32	8.350	4.946	182.83		-0.90	0.000
479.46	30.931	-7.139	39.42	0.32	8.313	4.911	205.64		-0.90	0.000
479.73	30.909	-6.562	39.44	0.32	8.298	4.896	266.68		-0.90	0.000
480.00	30.878	-5.974	39.47	0.32	8.272	4.870	293.81		-0.90	0.000
480.28	30.850	-5.373	39.50	0.32	8.263	4.850	332.66		-0.90	0.000
480.55	30.832	-4.760	39.52	0.32	8.260	4.832	344.29		-0.90	0.000
480.82	30.810	-4.123	39.54	0.32	8.250	4.818	342.54		-0.90	0.000
481.09	30.796	-3.486	39.55	0.32	8.229	4.805	326.81		-0.90	0.000
481.36	30.783	-2.825	39.57	0.32	8.200	4.798	316.99		-0.90	0.000
481.63	30.771	-2.175	39.58	0.32	8.213	4.794	290.55		-0.90	0.000
481.90	30.765	-1.514	39.58	0.32	8.245	4.792	201.21		-0.90	0.000
482.17	30.759	-0.853	39.59	0.32	8.235	4.791	154.04		-0.90	0.000
482.44	30.756	-0.192	39.59	0.32	8.235	4.791	67.80		-0.90	0.000
482.70	30.756	0.457	39.59	0.32	8.252	4.796	28.10		-0.90	0.000
482.97	30.756	1.118	39.59	0.32	8.242	4.803	-65.22		-0.90	0.000
483.23	30.756	1.767	39.59	0.32	8.237	4.807	-117.36		-0.90	0.000
483.50	30.756	2.404	39.59	0.32	8.250	4.813	-194.82		-0.90	0.000
483.77	30.765	3.053	39.58	0.32	8.248	4.818	-215.71		-0.90	0.000
484.05	30.785	3.690	39.57	0.32	8.256	4.823	-240.72		-0.90	0.000
484.32	30.804	4.315	39.55	0.32	8.259	4.824	-246.46		-0.90	0.000
484.59	30.830	4.952	39.52	0.32	8.257	4.825	-202.56		-0.90	0.000
484.86	30.846	5.565	39.50	0.32	8.259	4.829	-160.22		-0.90	0.000
485.14	30.877	6.178	39.47	0.32	8.263	4.830	-66.45		-0.90	0.000
485.41	30.910	6.755	39.44	0.32	8.272	4.834	-24.38		-0.90	0.000
485.68	30.933	7.320	39.42	0.32	8.266	4.839	32.50		-0.90	0.000
485.95	30.971	7.861	39.38	0.32	8.279	4.841	63.11		-0.90	0.000
486.21	31.013	8.377	39.34	0.32	8.288	4.844	124.17		-0.90	0.000
486.49	31.041	8.882	39.31	0.32	8.298	4.857	142.52		-0.90	0.000
486.76	31.087	9.351	39.26	0.32	8.316	4.863	164.52		-0.90	0.000
487.03	31.133	9.808	39.22	0.32	8.341	4.882	167.04		-0.90	0.000
487.30	31.183	10.228	39.17	0.32	8.370	4.909	160.45		-0.90	0.000
487.57	31.219	10.637	39.13	0.32	8.401	4.938	153.66		-0.90	0.000
487.84	31.272	11.010	39.08	0.32	8.429	4.966	125.73		-0.90	0.000
488.11	31.328	11.346	39.02	0.32	8.461	5.002	107.37		-0.90	0.000
488.39	31.367	11.671	38.98	0.32	8.489	5.034	80.56		-0.90	0.000
488.66	31.424	11.947	38.93	0.32	8.528	5.069	80.70		-0.90	0.000
488.94	31.486	12.212	38.86	0.32	8.534	5.104	94.31		-0.90	0.000
489.21	31.549	12.428	38.80	0.32	8.569	5.123	105.93		-0.90	0.000
489.48	31.590	12.620	38.76	0.32	8.610	5.160	75.64		-0.90	0.000
489.75	31.653	12.776	38.70	0.32	8.643	5.199	38.77		-0.90	0.000
490.01	31.718	12.897	38.63	0.32	8.690	5.243	-24.14		-0.90	0.000
490.28	31.762	12.993	38.59	0.32	8.735	5.286	-50.73		-0.90	0.000
490.55	31.824	13.041	38.53	0.31	8.776	5.334	-71.59		-0.90	0.000
490.82	31.890	13.065	38.46	0.31	8.805	5.388	-76.48		-0.90	0.000
491.10	31.933	13.053	38.42	0.31	8.858	5.448	-94.37		-0.90	0.000
491.37	31.999	13.005	38.35	0.31	8.947	5.481	-111.14		-0.90	0.000
491.65	32.064	12.921	38.29	0.31	9.038	5.556	-175.22		-0.90	0.000
491.92	32.108	12.800	38.24	0.31	9.136	5.646	-216.31		-0.90	0.000
492.19	32.171	12.656	38.18	0.31	9.250	5.744	-286.86		-0.90	0.000
492.46	32.235	12.476	38.12	0.31	9.375	5.857	-287.69		-0.90	0.000
