Name           :	1mgmlAuDDT_O16	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
391.82	39.036	-10.469	31.31	0.26	14.480	10.641	-51.36		-0.92	0.000
392.09	39.001	-10.565	31.35	0.26	14.312	10.439	-46.43		-0.92	0.000
392.37	38.948	-10.637	31.40	0.26	14.128	10.233	-14.64		-0.92	0.000
392.64	38.895	-10.685	31.46	0.26	13.966	10.132	27.45		-0.92	0.000
392.92	38.842	-10.697	31.51	0.26	13.782	9.928	133.21		-0.92	0.000
393.19	38.806	-10.685	31.54	0.26	13.706	9.728	180.14		-0.92	0.000
393.46	38.752	-10.637	31.60	0.26	13.545	9.533	219.78		-0.92	0.000
393.74	38.700	-10.565	31.65	0.26	13.378	9.345	212.09		-0.92	0.000
394.01	38.646	-10.469	31.70	0.26	13.213	9.167	177.64		-0.92	0.000
394.28	38.613	-10.337	31.74	0.26	13.054	8.984	163.61		-0.92	0.000
394.56	38.561	-10.180	31.79	0.26	12.911	8.810	146.59		-0.92	0.000
394.83	38.510	-10.000	31.84	0.26	12.764	8.644	125.46		-0.92	0.000
395.11	38.477	-9.784	31.87	0.26	12.600	8.490	56.65		-0.92	0.000
395.38	38.428	-9.555	31.92	0.26	12.401	8.337	10.09		-0.92	0.000
395.66	38.382	-9.291	31.97	0.26	12.219	8.252	-83.70		-0.92	0.000
395.94	38.336	-9.002	32.01	0.26	12.128	8.077	-170.08		-0.92	0.000
396.22	38.307	-8.690	32.04	0.26	11.977	7.907	-207.97		-0.92	0.000
396.50	38.264	-8.341	32.09	0.26	11.843	7.753	-218.06		-0.92	0.000
396.78	38.223	-7.981	32.13	0.26	11.716	7.620	-210.70		-0.92	0.000
397.06	38.184	-7.596	32.17	0.26	11.614	7.494	-194.34		-0.92	0.000
397.33	38.148	-7.200	32.20	0.26	11.511	7.387	-201.90		-0.92	0.000
397.61	38.125	-6.767	32.22	0.26	11.420	7.290	-238.00		-0.92	0.000
397.89	38.092	-6.322	32.26	0.26	11.343	7.205	-259.63		-0.92	0.000
398.17	38.061	-5.865	32.29	0.26	11.264	7.126	-296.81		-0.92	0.000
398.45	38.036	-5.385	32.31	0.26	11.205	7.054	-306.75		-0.92	0.000
398.73	38.018	-4.880	32.33	0.26	11.148	6.986	-313.66		-0.92	0.000
399.01	37.995	-4.387	32.36	0.26	11.110	6.932	-328.64		-0.92	0.000
399.29	37.977	-3.870	32.37	0.26	11.082	6.884	-343.24		-0.92	0.000
399.56	37.959	-3.329	32.39	0.26	11.042	6.845	-380.11		-0.92	0.000
399.83	37.950	-2.800	32.40	0.26	11.038	6.810	-394.70		-0.92	0.000
400.11	37.934	-2.260	32.42	0.27	11.009	6.796	-403.06		-0.92	0.000
400.38	37.925	-1.719	32.42	0.27	11.004	6.774	-400.03		-0.92	0.000
400.65	37.922	-1.166	32.43	0.27	10.987	6.757	-349.82		-0.92	0.000
400.93	37.918	-0.613	32.43	0.27	10.979	6.743	-313.58		-0.92	0.000
401.20	37.918	-0.072	32.43	0.27	10.984	6.736	-256.84		-0.92	0.000
401.47	37.915	0.481	32.43	0.27	10.975	6.732	-239.31		-0.92	0.000
401.73	37.915	1.010	32.43	0.27	10.984	6.731	-231.62		-0.92	0.000
402.00	37.915	1.550	32.43	0.27	10.979	6.732	-223.27		-0.92	0.000
402.27	37.915	2.091	32.43	0.27	10.979	6.732	-221.27		-0.92	0.000
402.54	37.925	2.620	32.42	0.27	10.983	6.734	-225.36		-0.92	0.000
402.82	37.938	3.137	32.41	0.26	10.980	6.736	-226.28		-0.92	0.000
403.09	37.957	3.654	32.39	0.26	10.983	6.737	-221.70		-0.92	0.000
403.37	37.977	4.171	32.37	0.26	10.973	6.735	-190.20		-0.92	0.000
403.64	37.991	4.675	32.36	0.26	10.985	6.731	-191.00		-0.92	0.000
403.91	38.019	5.168	32.33	0.26	10.982	6.731	-207.77		-0.92	0.000
404.19	38.043	5.637	32.31	0.26	10.987	6.731	-225.64		-0.92	0.000
404.47	38.074	6.106	32.28	0.26	10.981	6.732	-268.96		-0.92	0.000
404.74	38.095	6.550	32.26	0.26	10.985	6.733	-282.48		-0.92	0.000
405.02	38.129	6.983	32.22	0.26	10.989	6.735	-326.58		-0.92	0.000
405.29	38.165	7.392	32.18	0.26	10.992	6.741	-342.63		-0.92	0.000
405.56	38.191	7.788	32.16	0.26	11.033	6.748	-385.45		-0.92	0.000
405.84	38.231	8.149	32.12	0.26	11.026	6.759	-418.45		-0.92	0.000
406.11	38.273	8.498	32.08	0.26	11.060	6.782	-513.52		-0.92	0.000
406.39	38.315	8.822	32.03	0.26	11.070	6.811	-567.07		-0.92	0.000
406.66	38.345	9.123	32.01	0.26	11.135	6.841	-611.81		-0.92	0.000
406.93	38.391	9.399	31.96	0.26	11.174	6.880	-610.88		-0.92	0.000
407.21	38.439	9.651	31.91	0.26	11.217	6.920	-578.20		-0.92	0.000
407.48	38.487	9.880	31.86	0.26	11.249	6.976	-555.79		-0.92	0.000
407.76	38.522	10.072	31.83	0.26	11.290	7.023	-516.18		-0.92	0.000
408.04	38.572	10.252	31.78	0.26	11.355	7.085	-483.96		-0.92	0.000
408.32	38.623	10.397	31.73	0.26	11.406	7.143	-409.23		-0.92	0.000
408.59	38.675	10.517	31.67	0.26	11.487	7.175	-324.69		-0.92	0.000
408.86	38.710	10.601	31.64	0.26	11.555	7.253	-282.17		-0.92	0.000
409.14	38.764	10.661	31.59	0.26	11.637	7.331	-205.79		-0.92	0.000
409.41	38.819	10.685	31.53	0.26	11.742	7.425	-173.34		-0.92	0.000
409.69	38.870	10.697	31.48	0.26	11.834	7.521	-122.89		-0.92	0.000
409.97	38.906	10.661	31.44	0.26	11.955	7.641	-109.30		-0.92	0.000
410.24	38.959	10.613	31.39	0.26	12.008	7.767	-86.60		-0.92	0.000
410.51	39.013	10.529	31.34	0.26	12.133	7.912	-84.69		-0.92	0.000
410.79	39.048	10.421	31.30	0.26	12.257	8.066	-130.70		-0.92	0.000
411.06	39.098	10.276	31.25	0.26	12.414	8.227	-166.09		-0.92	0.000
411.34	39.151	10.108	31.20	0.26	12.609	8.404	-230.10		-0.92	0.000
411.62	39.201	9.916	31.15	0.25	12.824	8.597	-237.88		-0.92	0.000
411.89	39.233	9.688	31.12	0.25	13.044	8.709	-224.01		-0.92	0.000
412.16	39.280	9.447	31.07	0.25	13.310	8.934	-213.08		-0.92	0.000
412.44	39.327	9.171	31.02	0.25	13.530	9.190	-231.65		-0.92	0.000
412.71	39.372	8.870	30.98	0.25	13.710	9.443	-243.46		-0.92	0.000
412.99	39.400	8.546	30.95	0.25	13.920	9.684	-258.10		-0.92	0.000
413.27	39.445	8.209	30.91	0.25	14.036	9.909	-246.53		-0.92	0.000
413.54	39.484	7.837	30.87	0.25	14.235	10.144	-192.15		-0.92	0.000
413.82	39.519	7.452	30.83	0.25	14.432	10.363	-154.66		-0.92	0.000
414.09	39.546	7.043	30.80	0.25	14.644	10.572	-85.86		-0.92	0.000
414.36	39.579	6.623	30.77	0.25	14.811	10.769	-60.91		-0.92	0.000
414.64	39.609	6.178	30.74	0.25	14.957	10.956	-59.39		-0.92	0.000
414.91	39.638	5.721	30.71	0.25	15.133	11.044	-69.44		-0.92	0.000
415.19	39.659	5.240	30.69	0.25	15.255	11.205	-79.41		-0.92	0.000
415.46	39.680	4.760	30.67	0.25	15.372	11.364	-71.04		-0.92	0.000
415.74	39.705	4.243	30.65	0.25	15.493	11.498	-68.68		-0.92	0.000
416.01	39.714	3.726	30.64	0.25	15.546	11.619	-84.95		-0.92	0.000
416.29	39.733	3.209	30.62	0.25	15.636	11.731	-89.79		-0.92	0.000
416.56	39.748	2.680	30.60	0.25	15.708	11.819	-72.09		-0.92	0.000
416.83	39.759	2.139	30.59	0.25	15.770	11.904	-46.00		-0.92	0.000
417.10	39.766	1.599	30.58	0.25	15.822	11.970	-16.34		-0.92	0.000
417.37	39.769	1.046	30.58	0.25	15.860	12.032	-20.87		-0.92	0.000
417.64	39.777	0.505	30.57	0.25	15.905	12.053	-21.45		-0.92	0.000
417.91	39.777	-0.024	30.57	0.25	15.918	12.087	-15.24		-0.92	0.000
418.18	39.777	-0.577	30.57	0.25	15.924	12.115	6.93		-0.92	0.000
418.45	39.777	-1.118	30.57	0.25	15.919	12.124	7.72		-0.92	0.000
418.72	39.777	-1.647	30.57	0.25	15.930	12.131	-12.13		-0.92	0.000
418.99	39.777	-2.175	30.57	0.25	15.919	12.133	-33.36		-0.92	0.000
419.26	39.764	-2.704	30.59	0.25	15.931	12.132	-115.08		-0.92	0.000
419.54	39.747	-3.233	30.60	0.25	15.923	12.132	-169.20		-0.92	0.000
419.81	39.738	-3.738	30.61	0.25	15.890	12.130	-287.63		-0.92	0.000
420.09	39.718	-4.267	30.63	0.25	15.886	12.128	-325.54		-0.92	0.000
420.37	39.695	-4.760	30.66	0.25	15.872	12.122	-356.53		-0.92	0.000
420.64	39.668	-5.264	30.68	0.25	15.874	12.117	-369.25		-0.92	0.000
420.92	39.646	-5.745	30.70	0.25	15.864	12.112	-398.80		-0.92	0.000
421.20	39.618	-6.202	30.73	0.25	15.870	12.102	-413.44		-0.92	0.000
421.47	39.583	-6.659	30.77	0.25	15.849	12.098	-407.23		-0.92	0.000
421.75	39.550	-7.091	30.80	0.25	15.800	12.086	-383.16		-0.92	0.000
422.03	39.524	-7.488	30.83	0.25	15.777	12.071	-327.09		-0.92	0.000
422.31	39.487	-7.873	30.86	0.25	15.701	12.025	-304.07		-0.92	0.000
422.59	39.446	-8.245	30.90	0.25	15.598	11.946	-261.38		-0.92	0.000
422.87	39.404	-8.594	30.95	0.25	15.518	11.844	-235.83		-0.92	0.000
423.15	39.375	-8.918	30.97	0.25	15.385	11.714	-177.38		-0.92	0.000
423.43	39.328	-9.207	31.02	0.25	15.248	11.571	-116.79		-0.92	0.000
423.71	39.283	-9.483	31.07	0.25	15.099	11.403	-88.20		-0.92	0.000
423.99	39.233	-9.736	31.12	0.25	14.956	11.229	-53.08		-0.92	0.000
424.26	39.184	-9.952	31.17	0.25	14.792	11.036	-44.75		-0.92	0.000
424.53	39.151	-10.144	31.20	0.26	14.703	10.942	-66.47		-0.92	0.000
424.81	39.100	-10.313	31.25	0.26	14.543	10.751	-89.48		-0.92	0.000
425.09	39.048	-10.445	31.30	0.26	14.367	10.545	-88.64		-0.92	0.000
425.37	38.996	-10.553	31.35	0.26	14.204	10.344	-76.89		-0.92	0.000
425.64	38.961	-10.625	31.39	0.26	14.007	10.140	-30.25		-0.92	0.000
425.92	38.906	-10.673	31.44	0.26	13.837	9.935	-9.69		-0.92	0.000
426.19	38.855	-10.697	31.50	0.26	13.665	9.728	25.19		-0.92	0.000
426.46	38.818	-10.685	31.53	0.26	13.505	9.527	18.03		-0.92	0.000
426.74	38.764	-10.649	31.59	0.26	13.343	9.334	-19.22		-0.92	0.000
427.01	38.711	-10.577	31.64	0.26	13.177	9.146	-41.79		-0.92	0.000
427.29	38.660	-10.493	31.69	0.26	13.014	8.967	-53.00		-0.92	0.000
427.56	38.624	-10.361	31.73	0.26	12.933	8.783	-39.79		-0.92	0.000
427.84	38.573	-10.216	31.78	0.26	12.791	8.696	12.88		-0.92	0.000
428.11	38.523	-10.036	31.83	0.26	12.650	8.530	38.73		-0.92	0.000
428.39	38.472	-9.832	31.88	0.26	12.498	8.374	84.78		-0.92	0.000
428.66	38.442	-9.603	31.91	0.26	12.311	8.229	97.71		-0.92	0.000
428.94	38.392	-9.339	31.96	0.26	12.113	8.066	72.05		-0.92	0.000
429.21	38.347	-9.062	32.00	0.26	11.948	7.895	43.55		-0.92	0.000
429.48	38.302	-8.750	32.05	0.26	11.794	7.727	45.80		-0.92	0.000
429.76	38.273	-8.425	32.08	0.26	11.671	7.577	62.68		-0.92	0.000
430.03	38.232	-8.077	32.12	0.26	11.554	7.440	64.16		-0.92	0.000
430.30	38.193	-7.704	32.16	0.26	11.495	7.322	41.64		-0.92	0.000
430.58	38.169	-7.308	32.18	0.26	11.406	7.216	25.63		-0.92	0.000
430.85	38.134	-6.899	32.22	0.26	11.314	7.167	-32.20		-0.92	0.000
431.13	38.101	-6.466	32.25	0.26	11.233	7.078	-58.77		-0.92	0.000
431.40	38.070	-6.022	32.28	0.26	11.163	6.997	-108.46		-0.92	0.000
431.69	38.050	-5.541	32.30	0.26	11.101	6.924	-116.72		-0.92	0.000
431.97	38.024	-5.060	32.33	0.26	11.048	6.860	-99.72		-0.92	0.000
432.24	38.001	-4.555	32.35	0.26	11.005	6.801	-81.27		-0.92	0.000
432.52	37.979	-4.038	32.37	0.26	10.962	6.748	-31.76		-0.92	0.000
432.79	37.968	-3.522	32.38	0.26	10.929	6.703	-4.10		-0.92	0.000
433.06	37.952	-2.993	32.40	0.26	10.910	6.672	44.23		-0.92	0.000
433.33	37.942	-2.464	32.41	0.26	10.885	6.638	51.65		-0.92	0.000
433.60	37.931	-1.923	32.42	0.27	10.882	6.621	42.16		-0.92	0.000
433.87	37.923	-1.382	32.43	0.27	10.900	6.602	24.29		-0.92	0.000
434.14	37.920	-0.841	32.43	0.27	10.829	6.597	-44.70		-0.92	0.000
434.41	37.918	-0.300	32.43	0.27	10.844	6.588	-85.82		-0.92	0.000
434.69	37.918	0.240	32.43	0.27	10.888	6.584	-155.90		-0.92	0.000
434.95	37.918	0.769	32.43	0.27	10.875	6.586	-181.65		-0.92	0.000
435.22	37.918	1.322	32.43	0.27	10.842	6.588	-211.54		-0.92	0.000
435.49	37.918	1.863	32.43	0.27	10.881	6.587	-218.04		-0.92	0.000
435.76	37.919	2.392	32.43	0.27	10.868	6.586	-214.75		-0.92	0.000
436.03	37.933	2.909	32.42	0.27	10.853	6.588	-203.43		-0.92	0.000
436.31	37.943	3.438	32.41	0.26	10.862	6.588	-157.62		-0.92	0.000
436.58	37.961	3.942	32.39	0.26	10.890	6.589	-129.85		-0.92	0.000
436.86	37.986	4.459	32.36	0.26	10.857	6.584	-88.94		-0.92	0.000
437.12	38.011	4.952	32.34	0.26	10.879	6.581	-75.65		-0.92	0.000
437.40	38.028	5.433	32.32	0.26	10.866	6.579	-62.40		-0.92	0.000
437.67	38.056	5.901	32.29	0.26	10.852	6.580	-70.16		-0.92	0.000
437.95	38.090	6.346	32.26	0.26	10.877	6.582	-97.59		-0.92	0.000
438.22	38.122	6.791	32.23	0.26	10.863	6.587	-127.52		-0.92	0.000
438.49	38.145	7.212	32.21	0.26	10.894	6.588	-212.56		-0.92	0.000
438.77	38.183	7.608	32.17	0.26	10.890	6.592	-265.70		-0.92	0.000
439.05	38.223	7.981	32.13	0.26	10.888	6.611	-372.03		-0.92	0.000
439.32	38.248	8.341	32.10	0.26	10.919	6.619	-421.59		-0.92	0.000
439.60	38.291	8.678	32.06	0.26	10.992	6.635	-493.02		-0.92	0.000
439.87	38.334	8.990	32.02	0.26	10.992	6.671	-501.66		-0.92	0.000
440.15	38.382	9.279	31.97	0.26	11.004	6.708	-489.49		-0.92	0.000
440.42	38.413	9.543	31.94	0.26	11.084	6.746	-444.20		-0.92	0.000
440.69	38.461	9.784	31.89	0.26	11.076	6.789	-429.87		-0.92	0.000
440.96	38.511	9.988	31.84	0.26	11.138	6.840	-384.63		-0.92	0.000
441.24	38.560	10.168	31.79	0.26	11.211	6.896	-353.58		-0.92	0.000
441.51	38.596	10.325	31.75	0.26	11.257	6.951	-264.13		-0.92	0.000
441.79	38.646	10.457	31.70	0.26	11.320	7.015	-210.11		-0.92	0.000
442.06	38.698	10.565	31.65	0.26	11.388	7.084	-87.85		-0.92	0.000
442.34	38.734	10.637	31.62	0.26	11.472	7.124	-28.31		-0.92	0.000
442.61	38.788	10.673	31.56	0.26	11.555	7.207	70.74		-0.92	0.000
442.89	38.841	10.697	31.51	0.26	11.657	7.296	112.89		-0.92	0.000
443.16	38.895	10.685	31.46	0.26	11.691	7.400	183.40		-0.92	0.000
443.43	38.932	10.637	31.42	0.26	11.820	7.516	213.91		-0.92	0.000
443.71	38.982	10.577	31.37	0.26	11.942	7.645	228.59		-0.92	0.000
443.98	39.036	10.481	31.31	0.26	12.040	7.787	209.22		-0.92	0.000
444.25	39.072	10.349	31.28	0.26	12.188	7.949	151.29		-0.92	0.000
444.52	39.123	10.204	31.23	0.26	12.361	8.117	123.34		-0.92	0.000
444.80	39.173	10.024	31.18	0.25	12.576	8.294	67.33		-0.92	0.000
445.06	39.223	9.820	31.13	0.25	12.793	8.392	45.84		-0.92	0.000
445.34	39.255	9.579	31.10	0.25	13.004	8.614	21.11		-0.92	0.000
445.61	39.302	9.339	31.05	0.25	13.131	8.854	16.28		-0.92	0.000
445.88	39.348	9.050	31.00	0.25	13.350	9.103	-1.43		-0.92	0.000
446.15	39.378	8.750	30.97	0.25	13.559	9.349	-27.33		-0.92	0.000
446.42	39.420	8.425	30.93	0.25	13.762	9.595	-74.02		-0.92	0.000
446.69	39.463	8.077	30.89	0.25	13.993	9.823	-75.20		-0.92	0.000
446.97	39.502	7.704	30.85	0.25	14.194	10.053	-26.45		-0.92	0.000
447.24	39.527	7.320	30.82	0.25	14.373	10.270	-1.63		-0.92	0.000
447.51	39.561	6.899	30.79	0.25	14.554	10.373	15.34		-0.92	0.000
447.78	39.595	6.478	30.76	0.25	14.656	10.573	7.45		-0.92	0.000
448.05	39.615	6.022	30.73	0.25	14.804	10.762	-16.94		-0.92	0.000
448.32	39.645	5.577	30.71	0.25	14.966	10.935	-25.41		-0.92	0.000
448.59	39.669	5.108	30.68	0.25	15.097	11.096	-26.43		-0.92	0.000
448.87	39.687	4.615	30.66	0.25	15.223	11.246	-13.62		-0.92	0.000
449.14	39.707	4.111	30.64	0.25	15.330	11.378	35.09		-0.92	0.000
449.41	39.725	3.594	30.62	0.25	15.414	11.494	58.65		-0.92	0.000
449.68	39.742	3.077	30.61	0.25	15.507	11.595	91.78		-0.92	0.000
449.95	39.751	2.560	30.60	0.25	15.578	11.645	94.43		-0.92	0.000
450.22	39.761	2.019	30.59	0.25	15.606	11.724	70.46		-0.92	0.000
450.49	39.770	1.478	30.58	0.25	15.652	11.790	69.26		-0.92	0.000
450.75	39.771	0.950	30.58	0.25	15.691	11.845	81.83		-0.92	0.000
451.02	39.774	0.409	30.58	0.25	15.721	11.892	96.12		-0.92	0.000
451.29	39.775	-0.120	30.57	0.25	15.738	11.918	117.60		-0.92	0.000
451.56	39.775	-0.661	30.57	0.25	15.748	11.937	125.40		-0.92	0.000
451.83	39.775	-1.202	30.57	0.25	15.749	11.946	141.22		-0.92	0.000
452.10	39.775	-1.743	30.57	0.25	15.752	11.948	129.72		-0.92	0.000
452.37	39.775	-2.272	30.57	0.25	15.753	11.950	60.24		-0.92	0.000
452.64	39.765	-2.800	30.58	0.25	15.756	11.950	16.80		-0.92	0.000
452.91	39.748	-3.317	30.60	0.25	15.749	11.949	-39.56		-0.92	0.000
453.18	39.734	-3.846	30.62	0.25	15.729	11.949	-53.67		-0.92	0.000
453.46	39.716	-4.351	30.63	0.25	15.701	11.948	-100.59		-0.92	0.000
453.74	39.689	-4.844	30.66	0.25	15.696	11.943	-135.69		-0.92	0.000
454.01	39.663	-5.337	30.69	0.25	15.692	11.935	-209.65		-0.92	0.000
454.29	39.645	-5.805	30.71	0.25	15.684	11.928	-246.17		-0.92	0.000
454.56	39.614	-6.262	30.74	0.25	15.678	11.918	-306.96		-0.92	0.000
454.84	39.582	-6.707	30.77	0.25	15.674	11.914	-334.81		-0.92	0.000
455.12	39.546	-7.127	30.80	0.25	15.647	11.909	-326.49		-0.92	0.000
455.40	39.521	-7.548	30.83	0.25	15.589	11.891	-301.95		-0.92	0.000
455.68	39.484	-7.933	30.87	0.25	15.514	11.851	-266.03		-0.92	0.000
455.96	39.443	-8.293	30.91	0.25	15.429	11.777	-248.92		-0.92	0.000
456.24	39.400	-8.642	30.95	0.25	15.326	11.674	-200.75		-0.92	0.000
456.51	39.356	-8.954	30.99	0.25	15.191	11.547	-158.18		-0.92	0.000
456.79	39.327	-9.255	31.02	0.25	15.066	11.399	-59.88		-0.92	0.000
457.06	39.279	-9.519	31.07	0.25	14.910	11.235	16.32		-0.92	0.000
457.34	39.229	-9.760	31.12	0.25	14.760	11.058	36.70		-0.93	0.000
457.61	39.197	-9.976	31.15	0.25	14.595	10.869	38.69		-0.93	0.000
457.88	39.148	-10.156	31.20	0.26	14.513	10.674	35.71		-0.93	0.000
458.16	39.096	-10.313	31.25	0.26	14.337	10.475	23.66		-0.93	0.000
458.43	39.045	-10.445	31.31	0.26	14.162	10.372	31.95		-0.93	0.000
458.70	39.009	-10.553	31.34	0.26	13.999	10.165	48.11		-0.93	0.000
458.97	38.957	-10.625	31.39	0.26	13.815	9.959	54.70		-0.93	0.000
459.25	38.905	-10.673	31.45	0.26	13.639	9.749	52.56		-0.93	0.000
459.52	38.869	-10.697	31.48	0.26	13.461	9.545	46.68		-0.93	0.000
459.79	38.814	-10.685	31.54	0.26	13.303	9.345	15.71		-0.93	0.000
460.07	38.760	-10.649	31.59	0.26	13.146	9.150	-20.60		-0.93	0.000
460.34	38.709	-10.589	31.64	0.26	13.061	8.964	-84.92		-0.93	0.000
460.62	38.673	-10.493	31.68	0.26	12.905	8.786	-115.69		-0.93	0.000
460.89	38.622	-10.373	31.73	0.26	12.755	8.606	-169.61		-0.93	0.000
461.16	38.569	-10.216	31.78	0.26	12.608	8.432	-194.54		-0.93	0.000
461.44	38.519	-10.036	31.83	0.26	12.466	8.352	-242.47		-0.93	0.000
461.72	38.486	-9.832	31.86	0.26	12.314	8.195	-265.77		-0.93	0.000
462.00	38.436	-9.603	31.91	0.26	12.135	8.049	-317.85		-0.93	0.000
462.27	38.389	-9.339	31.96	0.26	11.944	7.891	-351.08		-0.93	0.000
462.55	38.343	-9.062	32.01	0.26	11.785	7.725	-416.01		-0.93	0.000
462.83	38.314	-8.750	32.04	0.26	11.639	7.560	-426.12		-0.93	0.000
463.10	38.272	-8.413	32.08	0.26	11.515	7.412	-395.76		-0.93	0.000
463.38	38.231	-8.065	32.12	0.26	11.458	7.280	-369.62		-0.93	0.000
463.66	38.192	-7.680	32.16	0.26	11.355	7.164	-320.77		-0.93	0.000
463.94	38.166	-7.284	32.18	0.26	11.264	7.062	-295.82		-0.93	0.000
464.21	38.131	-6.863	32.22	0.26	11.171	6.970	-290.55		-0.93	0.000
464.49	38.097	-6.430	32.25	0.26	11.098	6.886	-298.87		-0.93	0.000
464.77	38.069	-5.974	32.28	0.26	11.021	6.811	-298.22		-0.93	0.000
465.04	38.048	-5.493	32.30	0.26	10.967	6.741	-272.88		-0.93	0.000
465.32	38.023	-5.012	32.33	0.26	10.917	6.709	-247.59		-0.93	0.000
465.60	38.000	-4.507	32.35	0.26	10.880	6.652	-201.97		-0.93	0.000
465.87	37.978	-4.002	32.37	0.26	10.846	6.603	-182.60		-0.93	0.000
466.15	37.966	-3.486	32.38	0.26	10.810	6.558	-185.69		-0.93	0.000
466.42	37.954	-2.945	32.40	0.26	10.781	6.526	-186.03		-0.93	0.000
466.69	37.938	-2.404	32.41	0.26	10.777	6.496	-176.24		-0.93	0.000
466.96	37.929	-1.875	32.42	0.27	10.759	6.474	-147.86		-0.93	0.000
467.24	37.925	-1.334	32.42	0.27	10.755	6.454	-66.73		-0.93	0.000
467.51	37.920	-0.781	32.43	0.27	10.741	6.443	-21.21		-0.93	0.000
467.77	37.918	-0.240	32.43	0.27	10.744	6.439	28.83		-0.93	0.000
468.04	37.918	0.300	32.43	0.27	10.747	6.439	30.58		-0.93	0.000
468.30	37.918	0.841	32.43	0.27	10.744	6.436	14.33		-0.93	0.000
468.57	37.918	1.358	32.43	0.27	10.745	6.437	1.68		-0.93	0.000
468.84	37.918	1.887	32.43	0.27	10.749	6.438	-9.32		-0.93	0.000
469.11	37.924	2.416	32.43	0.27	10.750	6.440	5.92		-0.93	0.000
469.37	37.934	2.945	32.42	0.27	10.743	6.440	59.91		-0.93	0.000
469.64	37.948	3.462	32.40	0.26	10.747	6.439	83.12		-0.93	0.000
469.91	37.968	3.954	32.38	0.26	10.748	6.439	109.59		-0.93	0.000
470.18	37.990	4.459	32.36	0.26	10.747	6.438	116.75		-0.93	0.000
470.46	38.004	4.952	32.35	0.26	10.750	6.438	89.07		-0.93	0.000
470.73	38.032	5.433	32.32	0.26	10.751	6.439	78.23		-0.93	0.000
471.00	38.059	5.901	32.29	0.26	10.753	6.441	55.85		-0.93	0.000
471.27	38.079	6.346	32.27	0.26	10.747	6.441	40.52		-0.93	0.000
471.54	38.113	6.779	32.24	0.26	10.755	6.442	2.15		-0.93	0.000
471.81	38.148	7.200	32.20	0.26	10.769	6.445	-13.89		-0.93	0.000
472.09	38.186	7.596	32.16	0.26	10.779	6.455	-51.43		-0.93	0.000
472.36	38.211	7.969	32.14	0.26	10.790	6.464	-68.40		-0.93	0.000
472.64	38.254	8.317	32.10	0.26	10.815	6.478	-119.86		-0.93	0.000
472.91	38.296	8.654	32.05	0.26	10.832	6.502	-151.81		-0.93	0.000
473.19	38.325	8.966	32.02	0.26	10.859	6.530	-211.36		-0.93	0.000
473.46	38.369	9.267	31.98	0.26	10.896	6.564	-217.55		-0.93	0.000
473.73	38.418	9.531	31.93	0.26	10.946	6.605	-206.06		-0.93	0.000
474.01	38.466	9.760	31.88	0.26	10.985	6.651	-191.02		-0.93	0.000
474.28	38.498	9.976	31.85	0.26	11.034	6.697	-177.97		-0.93	0.000
474.56	38.548	10.168	31.80	0.26	11.083	6.749	-168.24		-0.93	0.000
474.83	38.601	10.325	31.75	0.26	11.142	6.807	-157.08		-0.93	0.000
475.10	38.651	10.457	31.70	0.26	11.202	6.866	-159.81		-0.93	0.000
475.38	38.687	10.553	31.66	0.26	11.271	6.900	-199.40		-0.93	0.000
475.65	38.739	10.625	31.61	0.26	11.309	6.971	-219.81		-0.93	0.000
475.93	38.793	10.673	31.56	0.26	11.383	7.049	-257.73		-0.93	0.000
476.20	38.829	10.697	31.52	0.26	11.470	7.134	-266.37		-0.93	0.000
476.47	38.883	10.685	31.47	0.26	11.558	7.231	-277.96		-0.93	0.000
476.75	38.936	10.649	31.41	0.26	11.669	7.341	-282.26		-0.93	0.000
477.02	38.988	10.577	31.36	0.26	11.788	7.469	-261.98		-0.93	0.000
477.30	39.023	10.481	31.33	0.26	11.902	7.608	-238.69		-0.93	0.000
477.57	39.075	10.361	31.27	0.26	12.041	7.757	-208.59		-0.93	0.000
477.84	39.128	10.204	31.22	0.26	12.201	7.914	-206.81		-0.93	0.000
478.12	39.178	10.024	31.17	0.25	12.413	8.089	-203.71		-0.93	0.000
478.39	39.211	9.820	31.14	0.25	12.522	8.186	-187.79		-0.93	0.000
478.67	39.260	9.591	31.09	0.25	12.748	8.404	-134.97		-0.93	0.000
478.94	39.307	9.339	31.04	0.25	12.954	8.649	-103.27		-0.93	0.000
479.21	39.337	9.050	31.01	0.25	13.182	8.899	-30.48		-0.93	0.000
479.48	39.382	8.750	30.97	0.25	13.396	9.145	3.47		-0.93	0.000
