Name           :	1mgmlAuDDT_O12	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
455.06	18.036	17.584	52.31	0.43	4.359	2.489	6.61		-0.77	0.000
455.33	18.125	17.416	52.23	0.43	4.417	2.518	-27.29		-0.77	0.000
455.60	18.211	17.188	52.14	0.43	4.465	2.555	-104.58		-0.77	0.000
455.88	18.267	16.923	52.08	0.43	4.536	2.573	-139.72		-0.77	0.000
456.15	18.351	16.611	52.00	0.43	4.574	2.617	-186.66		-0.77	0.000
456.42	18.434	16.250	51.92	0.42	4.648	2.668	-187.89		-0.77	0.000
456.69	18.488	15.841	51.86	0.42	4.736	2.725	-194.17		-0.77	0.000
456.97	18.565	15.397	51.79	0.42	4.820	2.787	-216.93		-0.77	0.000
457.24	18.642	14.916	51.71	0.42	4.913	2.852	-216.91		-0.77	0.000
457.51	18.713	14.387	51.64	0.42	5.023	2.920	-202.20		-0.77	0.000
457.78	18.762	13.834	51.59	0.42	5.131	2.993	-190.81		-0.77	0.000
458.06	18.829	13.233	51.52	0.42	5.238	3.074	-155.56		-0.77	0.000
458.33	18.894	12.608	51.46	0.42	5.340	3.152	-133.01		-0.77	0.000
458.60	18.934	11.935	51.42	0.42	5.448	3.193	-97.00		-0.77	0.000
458.88	18.993	11.226	51.36	0.42	5.505	3.277	-82.33		-0.77	0.000
459.15	19.047	10.505	51.30	0.42	5.593	3.362	-65.21		-0.77	0.000
459.42	19.097	9.748	51.25	0.42	5.693	3.446	-52.92		-0.77	0.000
459.69	19.129	8.966	51.22	0.42	5.784	3.528	1.01		-0.77	0.000
459.96	19.171	8.173	51.18	0.42	5.859	3.606	36.21		-0.77	0.000
460.22	19.211	7.356	51.14	0.42	5.938	3.677	65.81		-0.77	0.000
460.49	19.233	6.526	51.12	0.42	6.002	3.742	72.56		-0.77	0.000
460.77	19.263	5.673	51.09	0.42	6.046	3.773	68.97		-0.77	0.000
461.04	19.288	4.808	51.06	0.42	6.093	3.831	67.57		-0.77	0.000
461.30	19.302	3.906	51.05	0.42	6.146	3.884	62.78		-0.77	0.000
461.57	19.317	3.017	51.03	0.42	6.177	3.925	56.04		-0.77	0.000
461.83	19.326	2.127	51.02	0.42	6.211	3.958	57.78		-0.77	0.000
462.11	19.335	1.226	51.01	0.42	6.226	3.984	73.56		-0.77	0.000
462.37	19.336	0.349	51.01	0.42	6.217	4.000	79.46		-0.77	0.000
462.64	19.336	-0.553	51.01	0.42	6.223	4.007	68.67		-0.77	0.000
462.90	19.336	-1.442	51.01	0.42	6.221	4.008	56.95		-0.77	0.000
463.17	19.336	-2.356	51.01	0.42	6.221	4.007	64.91		-0.77	0.000
463.44	19.329	-3.221	51.02	0.42	6.224	4.006	81.56		-0.77	0.000
463.71	19.318	-4.099	51.03	0.42	6.216	3.999	120.82		-0.77	0.000
463.98	19.292	-4.964	51.06	0.42	6.214	3.995	125.68		-0.77	0.000
464.26	19.263	-5.853	51.09	0.42	6.204	3.993	110.52		-0.77	0.000
464.53	19.244	-6.707	51.11	0.42	6.177	3.983	90.36		-0.77	0.000
464.81	19.206	-7.548	51.14	0.42	6.161	3.963	22.00		-0.77	0.000
465.08	19.167	-8.377	51.18	0.42	6.128	3.933	-20.42		-0.77	0.000
465.36	19.121	-9.183	51.23	0.42	6.122	3.913	-111.39		-0.77	0.000
465.63	19.090	-9.952	51.26	0.42	6.107	3.883	-149.02		-0.77	0.000
465.91	19.038	-10.721	51.31	0.42	6.092	3.862	-193.07		-0.77	0.000
466.18	18.983	-11.430	51.37	0.42	6.061	3.848	-213.79		-0.77	0.000
466.46	18.922	-12.139	51.43	0.42	5.991	3.829	-247.86		-0.77	0.000
466.73	18.883	-12.788	51.47	0.42	5.913	3.784	-267.86		-0.77	0.000
467.01	18.816	-13.425	51.53	0.42	5.836	3.721	-260.60		-0.77	0.000
467.29	18.747	-14.014	51.60	0.42	5.750	3.645	-227.33		-0.77	0.000
467.55	18.676	-14.567	51.67	0.42	5.656	3.562	-202.27		-0.77	0.000
467.83	18.627	-15.096	51.72	0.42	5.622	3.480	-146.25		-0.77	0.000
468.11	18.551	-15.553	51.80	0.42	5.527	3.390	-115.51		-0.77	0.000
468.38	18.472	-15.986	51.88	0.42	5.447	3.298	-45.57		-0.77	0.000
468.65	18.418	-16.394	51.93	0.42	5.369	3.255	-21.41		-0.77	0.000
468.92	18.335	-16.731	52.01	0.43	5.287	3.174	25.82		-0.77	0.000
469.18	18.251	-17.019	52.10	0.43	5.218	3.100	43.27		-0.77	0.000
469.46	18.193	-17.272	52.16	0.43	5.141	3.031	67.24		-0.77	0.000
469.73	18.106	-17.476	52.24	0.43	5.010	2.971	74.26		-0.77	0.000
470.01	18.020	-17.644	52.33	0.43	4.955	2.904	54.18		-0.77	0.000
470.27	17.931	-17.764	52.42	0.43	4.830	2.827	36.50		-0.77	0.000
470.55	17.869	-17.837	52.48	0.43	4.707	2.753	0.89		-0.77	0.000
470.81	17.783	-17.849	52.57	0.43	4.590	2.717	-13.39		-0.77	0.000
471.09	17.690	-17.837	52.66	0.43	4.491	2.655	-43.84		-0.77	0.000
471.37	17.633	-17.764	52.72	0.43	4.396	2.603	-70.78		-0.77	0.000
471.64	17.544	-17.644	52.81	0.43	4.320	2.556	-142.41		-0.77	0.000
471.91	17.457	-17.476	52.89	0.43	4.241	2.516	-180.89		-0.77	0.000
472.18	17.369	-17.272	52.98	0.43	4.193	2.478	-250.77		-0.77	0.000
472.46	17.312	-17.019	53.04	0.43	4.172	2.446	-278.06		-0.77	0.000
472.74	17.228	-16.707	53.12	0.43	4.128	2.418	-294.59		-0.77	0.000
473.01	17.147	-16.358	53.20	0.43	4.106	2.398	-279.02		-0.77	0.000
473.28	17.090	-15.962	53.26	0.44	4.070	2.381	-245.03		-0.77	0.000
473.56	17.012	-15.529	53.34	0.44	4.054	2.367	-242.00		-0.77	0.000
473.83	16.937	-15.060	53.41	0.44	4.030	2.361	-266.51		-0.77	0.000
474.10	16.862	-14.543	53.49	0.44	4.004	2.346	-280.29		-0.77	0.000
474.38	16.813	-13.990	53.54	0.44	3.988	2.335	-285.04		-0.77	0.000
474.65	16.745	-13.401	53.60	0.44	3.972	2.321	-282.97		-0.77	0.000
474.93	16.680	-12.776	53.67	0.44	3.959	2.310	-289.89		-0.77	0.000
475.20	16.617	-12.103	53.73	0.44	3.942	2.299	-305.79		-0.77	0.000
475.48	16.579	-11.406	53.77	0.44	3.932	2.288	-358.16		-0.77	0.000
475.76	16.524	-10.685	53.83	0.44	3.920	2.280	-396.38		-0.77	0.000
476.03	16.472	-9.916	53.88	0.44	3.910	2.273	-473.95		-0.77	0.000
476.31	16.426	-9.135	53.92	0.44	3.906	2.267	-498.49		-0.77	0.000
476.58	16.397	-8.317	53.95	0.44	3.892	2.261	-514.56		-0.77	0.000
476.86	16.358	-7.500	53.99	0.44	3.899	2.257	-500.64		-0.77	0.000
477.14	16.322	-6.647	54.03	0.44	3.883	2.255	-493.07		-0.77	0.000
477.41	16.293	-5.757	54.06	0.44	3.888	2.251	-494.85		-0.77	0.000
477.69	16.275	-4.868	54.08	0.44	3.875	2.250	-499.21		-0.77	0.000
477.96	16.253	-3.978	54.10	0.44	3.879	2.249	-489.17		-0.77	0.000
478.24	16.239	-3.065	54.11	0.44	3.879	2.249	-476.46		-0.77	0.000
478.51	16.224	-2.163	54.13	0.44	3.880	2.249	-446.27		-0.77	0.000
478.78	16.222	-1.238	54.13	0.44	3.887	2.249	-428.10		-0.77	0.000
479.05	16.219	-0.313	54.13	0.44	3.884	2.250	-366.92		-0.77	0.000
479.32	16.219	0.577	54.13	0.44	3.889	2.253	-324.94		-0.77	0.000
479.58	16.219	1.490	54.13	0.44	3.889	2.256	-248.94		-0.77	0.000
479.86	16.219	2.380	54.13	0.44	3.894	2.257	-220.82		-0.77	0.000
480.12	16.229	3.269	54.12	0.44	3.900	2.260	-171.49		-0.77	0.000
480.39	16.240	4.159	54.11	0.44	3.900	2.262	-135.11		-0.77	0.000
480.66	16.265	5.024	54.09	0.44	3.904	2.266	-56.61		-0.77	0.000
480.93	16.293	5.889	54.06	0.44	3.909	2.268	-34.84		-0.77	0.000
481.20	16.313	6.743	54.04	0.44	3.918	2.269	-9.96		-0.77	0.000
481.47	16.351	7.560	54.00	0.44	3.922	2.273	-4.40		-0.77	0.000
481.74	16.390	8.389	53.96	0.44	3.922	2.277	-2.45		-0.77	0.000
482.01	16.421	9.171	53.93	0.44	3.928	2.278	-10.82		-0.77	0.000
482.28	16.470	9.940	53.88	0.44	3.925	2.281	-42.22		-0.77	0.000
482.55	16.520	10.685	53.83	0.44	3.925	2.283	-54.93		-0.77	0.000
482.83	16.556	11.394	53.79	0.44	3.940	2.285	-51.51		-0.77	0.000
483.09	16.613	12.079	53.74	0.44	3.942	2.286	-25.17		-0.77	0.000
483.36	16.678	12.740	53.67	0.44	3.958	2.292	-30.96		-0.77	0.000
483.63	16.742	13.353	53.61	0.44	3.970	2.298	-94.27		-0.77	0.000
483.90	16.788	13.942	53.56	0.44	3.979	2.303	-127.69		-0.77	0.000
484.18	16.860	14.483	53.49	0.44	3.987	2.307	-188.85		-0.77	0.000
484.45	16.931	15.000	53.42	0.44	3.998	2.310	-214.43		-0.77	0.000
484.73	16.984	15.493	53.37	0.44	4.013	2.318	-219.87		-0.77	0.000
485.00	17.062	15.925	53.29	0.44	4.022	2.325	-214.62		-0.77	0.000
485.27	17.143	16.322	53.21	0.44	4.034	2.334	-203.08		-0.77	0.000
485.54	17.224	16.671	53.13	0.43	4.044	2.341	-186.62		-0.77	0.000
485.82	17.281	16.971	53.07	0.43	4.062	2.348	-192.70		-0.77	0.000
486.09	17.367	17.236	52.98	0.43	4.080	2.354	-205.80		-0.77	0.000
486.37	17.453	17.452	52.90	0.43	4.099	2.361	-184.08		-0.77	0.000
486.64	17.512	17.632	52.84	0.43	4.127	2.370	-91.41		-0.77	0.000
486.91	17.601	17.752	52.75	0.43	4.159	2.383	-33.74		-0.77	0.000
487.18	17.690	17.825	52.66	0.43	4.179	2.393	35.13		-0.77	0.000
487.45	17.749	17.849	52.60	0.43	4.209	2.409	47.44		-0.77	0.000
487.72	17.839	17.837	52.51	0.43	4.239	2.426	50.80		-0.77	0.000
487.99	17.926	17.776	52.42	0.43	4.283	2.444	49.17		-0.77	0.000
488.26	17.985	17.668	52.36	0.43	4.328	2.466	36.75		-0.77	0.000
488.52	18.075	17.512	52.28	0.43	4.373	2.491	26.06		-0.77	0.000
488.79	18.161	17.308	52.19	0.43	4.436	2.521	9.04		-0.77	0.000
489.06	18.248	17.067	52.10	0.43	4.462	2.558	5.52		-0.77	0.000
489.32	18.304	16.779	52.05	0.43	4.534	2.578	-4.29		-0.77	0.000
489.60	18.386	16.454	51.96	0.42	4.603	2.626	-18.43		-0.77	0.000
489.87	18.467	16.082	51.88	0.42	4.680	2.679	-21.06		-0.77	0.000
490.14	18.521	15.661	51.83	0.42	4.764	2.736	12.65		-0.77	0.000
490.41	18.598	15.192	51.75	0.42	4.856	2.798	29.16		-0.77	0.000
490.67	18.674	14.700	51.68	0.42	4.964	2.863	47.50		-0.77	0.000
490.94	18.721	14.171	51.63	0.42	5.023	2.933	52.73		-0.77	0.000
491.22	18.790	13.606	51.56	0.42	5.122	2.970	69.58		-0.77	0.000
491.48	18.856	13.017	51.49	0.42	5.234	3.050	84.15		-0.77	0.000
491.75	18.898	12.356	51.45	0.42	5.331	3.130	143.24		-0.77	0.000
492.03	18.959	11.695	51.39	0.42	5.442	3.213	174.72		-0.77	0.000
492.29	19.016	10.998	51.33	0.42	5.539	3.296	231.24		-0.77	0.000
492.56	19.052	10.264	51.30	0.42	5.646	3.380	236.98		-0.77	0.000
492.83	19.101	9.507	51.25	0.42	5.729	3.462	200.11		-0.77	0.000
493.10	19.147	8.726	51.20	0.42	5.778	3.538	182.69		-0.77	0.000
493.37	19.174	7.921	51.18	0.42	5.856	3.612	142.34		-0.77	0.000
493.64	19.211	7.103	51.14	0.42	5.927	3.646	125.99		-0.77	0.000
493.91	19.244	6.250	51.11	0.42	6.005	3.712	63.57		-0.77	0.000
494.17	19.262	5.409	51.09	0.42	6.055	3.774	15.66		-0.77	0.000
494.44	19.285	4.543	51.06	0.42	6.108	3.826	-103.17		-0.77	0.000
494.72	19.307	3.678	51.04	0.42	6.151	3.875	-170.99		-0.77	0.000
494.99	19.321	2.776	51.03	0.42	6.165	3.914	-313.01		-0.77	0.000
495.26	19.329	1.875	51.02	0.42	6.184	3.944	-382.38		-0.77	0.000
495.53	19.333	0.962	51.02	0.42	6.208	3.963	-469.35		-0.77	0.000
495.79	19.335	0.048	51.01	0.42	6.215	3.970	-495.06		-0.77	0.000
496.06	19.335	-0.841	51.01	0.42	6.213	3.980	-535.36		-0.77	0.000
496.33	19.335	-1.743	51.01	0.42	6.214	3.981	-547.37		-0.77	0.000
496.60	19.335	-2.644	51.01	0.42	6.212	3.980	-574.02		-0.77	0.000
496.88	19.324	-3.534	51.03	0.42	6.201	3.975	-578.54		-0.77	0.000
497.15	19.304	-4.423	51.05	0.42	6.203	3.971	-552.95		-0.77	0.000
497.42	19.279	-5.300	51.07	0.42	6.196	3.968	-527.96		-0.77	0.000
497.70	19.261	-6.190	51.09	0.42	6.188	3.962	-446.47		-0.77	0.000
497.98	19.227	-7.043	51.12	0.42	6.159	3.951	-393.94		-0.77	0.000
498.25	19.190	-7.885	51.16	0.42	6.122	3.937	-281.62		-0.77	0.000
498.53	19.147	-8.702	51.20	0.42	6.105	3.903	-226.20		-0.77	0.000
498.81	19.117	-9.507	51.23	0.42	6.094	3.868	-113.33		-0.77	0.000
499.07	19.067	-10.276	51.28	0.42	6.088	3.840	-57.42		-0.77	0.000
499.34	19.013	-11.022	51.34	0.42	6.060	3.826	39.86		-0.77	0.000
499.61	18.956	-11.707	51.39	0.42	6.042	3.809	79.29		-0.77	0.000
499.89	18.917	-12.380	51.43	0.42	5.972	3.782	139.35		-0.77	0.000
500.16	18.854	-13.029	51.50	0.42	5.896	3.724	153.84		-0.77	0.000
500.44	18.788	-13.654	51.56	0.42	5.797	3.656	146.02		-0.77	0.000
500.71	18.740	-14.219	51.61	0.42	5.717	3.577	124.46		-0.77	0.000
500.98	18.668	-14.760	51.68	0.42	5.632	3.533	79.19		-0.77	0.000
501.25	18.594	-15.252	51.76	0.42	5.539	3.449	54.03		-0.77	0.000
501.52	18.515	-15.709	51.84	0.42	5.458	3.358	-9.17		-0.77	0.000
501.79	18.463	-16.118	51.89	0.42	5.391	3.268	-50.81		-0.77	0.000
502.07	18.380	-16.490	51.97	0.42	5.331	3.184	-140.45		-0.77	0.000
502.34	18.298	-16.815	52.05	0.43	5.275	3.107	-173.86		-0.77	0.000
502.62	18.242	-17.115	52.11	0.43	5.191	3.035	-212.48		-0.77	0.000
502.89	18.156	-17.344	52.19	0.43	5.104	2.968	-223.76		-0.77	0.000
503.17	18.067	-17.548	52.28	0.43	4.988	2.913	-211.88		-0.77	0.000
503.46	17.980	-17.692	52.37	0.43	4.852	2.842	-175.70		-0.77	0.000
503.73	17.920	-17.800	52.43	0.43	4.737	2.769	-161.07		-0.77	0.000
504.01	17.831	-17.849	52.52	0.43	4.606	2.702	-126.87		-0.77	0.000
504.29	17.742	-17.849	52.61	0.43	4.517	2.673	-109.91		-0.77	0.000
504.56	17.653	-17.800	52.70	0.43	4.414	2.617	-63.35		-0.77	0.000
504.83	17.593	-17.704	52.76	0.43	4.339	2.569	-43.11		-0.77	0.000
505.10	17.507	-17.572	52.84	0.43	4.296	2.526	-19.73		-0.77	0.000
505.37	17.417	-17.380	52.93	0.43	4.220	2.487	-14.10		-0.77	0.000
505.65	17.331	-17.151	53.02	0.43	4.172	2.453	-7.02		-0.77	0.000
505.92	17.275	-16.875	53.08	0.43	4.119	2.421	-4.42		-0.77	0.000
506.19	17.192	-16.550	53.16	0.43	4.099	2.403	17.25		-0.77	0.000
506.46	17.111	-16.190	53.24	0.44	4.076	2.382	35.99		-0.77	0.000
506.72	17.057	-15.781	53.29	0.44	4.046	2.372	73.45		-0.77	0.000
507.00	16.979	-15.337	53.37	0.44	4.025	2.362	87.28		-0.77	0.000
507.27	16.903	-14.856	53.45	0.44	4.009	2.346	94.30		-0.77	0.000
507.54	16.853	-14.327	53.50	0.44	3.988	2.334	97.98		-0.77	0.000
507.81	16.785	-13.762	53.56	0.44	3.963	2.318	104.76		-0.77	0.000
508.09	16.717	-13.161	53.63	0.44	3.951	2.306	95.41		-0.77	0.000
508.36	16.653	-12.524	53.70	0.44	3.931	2.296	61.91		-0.77	0.000
508.63	16.613	-11.851	53.74	0.44	3.922	2.283	41.47		-0.77	0.000
508.90	16.556	-11.154	53.79	0.44	3.911	2.275	10.84		-0.77	0.000
509.17	16.501	-10.445	53.85	0.44	3.895	2.265	-5.63		-0.77	0.000
509.44	16.467	-9.675	53.88	0.44	3.892	2.262	-72.68		-0.77	0.000
509.72	16.421	-8.906	53.93	0.44	3.877	2.256	-121.34		-0.77	0.000
509.99	16.380	-8.089	53.97	0.44	3.870	2.251	-227.83		-0.77	0.000
510.27	16.342	-7.260	54.01	0.44	3.867	2.244	-262.75		-0.77	0.000
510.54	16.319	-6.394	54.03	0.44	3.861	2.241	-300.29		-0.77	0.000
510.82	16.289	-5.517	54.06	0.44	3.859	2.238	-293.79		-0.77	0.000
511.09	16.265	-4.639	54.09	0.44	3.856	2.238	-246.02		-0.77	0.000
511.36	16.254	-3.750	54.10	0.44	3.861	2.237	-219.33		-0.77	0.000
511.64	16.235	-2.837	54.11	0.44	3.853	2.239	-174.12		-0.77	0.000
511.91	16.226	-1.935	54.12	0.44	3.855	2.240	-173.54		-0.77	0.000
512.18	16.219	-1.022	54.13	0.44	3.855	2.242	-164.89		-0.77	0.000
512.45	16.217	-0.108	54.13	0.44	3.862	2.244	-150.87		-0.77	0.000
512.72	16.217	0.817	54.13	0.44	3.866	2.247	-115.21		-0.77	0.000
512.99	16.217	1.695	54.13	0.44	3.865	2.248	-90.27		-0.77	0.000
513.26	16.217	2.620	54.13	0.44	3.874	2.253	-63.75		-0.77	0.000
513.53	16.230	3.498	54.12	0.44	3.874	2.257	-62.66		-0.77	0.000
513.81	16.252	4.387	54.10	0.44	3.879	2.259	-80.57		-0.77	0.000
514.07	16.266	5.264	54.08	0.44	3.881	2.262	-97.30		-0.77	0.000
514.35	16.297	6.142	54.05	0.44	3.887	2.263	-118.29		-0.77	0.000
514.62	16.329	6.971	54.02	0.44	3.894	2.265	-121.50		-0.77	0.000
514.90	16.367	7.825	53.98	0.44	3.895	2.268	-108.30		-0.77	0.000
515.16	16.395	8.630	53.95	0.44	3.907	2.271	-98.26		-0.77	0.000
515.44	16.439	9.435	53.91	0.44	3.903	2.274	-61.98		-0.77	0.000
515.71	16.490	10.192	53.86	0.44	3.899	2.277	-39.93		-0.77	0.000
515.98	16.524	10.937	53.83	0.44	3.915	2.278	-12.23		-0.77	0.000
516.25	16.580	11.635	53.77	0.44	3.918	2.280	-11.43		-0.77	0.000
516.53	16.640	12.332	53.71	0.44	3.925	2.286	-34.17		-0.77	0.000
516.80	16.704	12.957	53.65	0.44	3.940	2.290	-57.40		-0.77	0.000
517.07	16.749	13.582	53.60	0.44	3.948	2.292	-112.66		-0.77	0.000
517.34	16.817	14.159	53.53	0.44	3.939	2.295	-150.37		-0.77	0.000
517.62	16.890	14.700	53.46	0.44	3.972	2.306	-197.80		-0.77	0.000
517.89	16.940	15.192	53.41	0.44	3.966	2.311	-208.23		-0.77	0.000
518.16	17.017	15.661	53.33	0.44	3.983	2.317	-231.42		-0.77	0.000
518.44	17.095	16.070	53.25	0.44	4.007	2.326	-254.26		-0.77	0.000
518.71	17.179	16.466	53.17	0.43	4.017	2.331	-285.74		-0.77	0.000
518.98	17.233	16.791	53.12	0.43	4.035	2.339	-292.10		-0.77	0.000
519.25	17.319	17.079	53.03	0.43	4.035	2.345	-254.25		-0.77	0.000
519.52	17.404	17.320	52.95	0.43	4.055	2.348	-218.21		-0.77	0.000
519.80	17.462	17.524	52.89	0.43	4.079	2.353	-129.32		-0.77	0.000
520.06	17.549	17.680	52.80	0.43	4.103	2.364	-94.28		-0.77	0.000
520.34	17.639	17.788	52.71	0.43	4.140	2.378	-66.18		-0.77	0.000
520.61	17.727	17.837	52.62	0.43	4.171	2.389	-71.70		-0.77	0.000
520.89	17.788	17.849	52.56	0.43	4.211	2.407	-121.20		-0.77	0.000
521.16	17.876	17.813	52.47	0.43	4.245	2.428	-156.14		-0.77	0.000
521.44	17.965	17.728	52.39	0.43	4.290	2.446	-205.94		-0.77	0.000
521.70	18.025	17.608	52.33	0.43	4.315	2.467	-229.98		-0.77	0.000
521.98	18.112	17.428	52.24	0.43	4.353	2.495	-268.59		-0.77	0.000
522.26	18.198	17.212	52.15	0.43	4.416	2.526	-289.15		-0.77	0.000
522.53	18.283	16.935	52.07	0.43	4.473	2.547	-329.98		-0.77	0.000
522.80	18.339	16.623	52.01	0.43	4.545	2.589	-347.70		-0.77	0.000
523.07	18.421	16.262	51.93	0.42	4.627	2.637	-343.03		-0.77	0.000
523.35	18.501	15.865	51.85	0.42	4.707	2.692	-316.28		-0.77	0.000
523.62	18.553	15.421	51.80	0.42	4.793	2.751	-295.98		-0.77	0.000
523.89	18.629	14.940	51.72	0.42	4.892	2.810	-243.26		-0.77	0.000
524.16	18.703	14.411	51.65	0.42	4.938	2.876	-216.73		-0.77	0.000
524.44	18.774	13.870	51.58	0.42	5.053	2.950	-194.47		-0.77	0.000
524.71	18.818	13.269	51.53	0.42	5.160	3.029	-198.45		-0.77	0.000
524.98	18.883	12.632	51.47	0.42	5.265	3.108	-227.07		-0.77	0.000
525.26	18.944	11.959	51.41	0.42	5.361	3.150	-255.21		-0.77	0.000
525.53	18.984	11.262	51.37	0.42	5.477	3.232	-315.26		-0.77	0.000
525.80	19.038	10.541	51.31	0.42	5.570	3.314	-345.30		-0.77	0.000
526.07	19.089	9.784	51.26	0.42	5.671	3.396	-398.66		-0.77	0.000
526.35	19.136	9.002	51.21	0.42	5.764	3.475	-413.00		-0.77	0.000
526.62	19.163	8.209	51.19	0.42	5.796	3.550	-417.29		-0.77	0.000
526.89	19.203	7.368	51.15	0.42	5.884	3.620	-396.36		-0.77	0.000
527.17	19.236	6.526	51.11	0.42	5.958	3.686	-343.86		-0.77	0.000
527.44	19.258	5.661	51.09	0.42	6.017	3.746	-317.46		-0.77	0.000
527.71	19.283	4.784	51.07	0.42	6.081	3.798	-276.29		-0.77	0.000
527.99	19.304	3.882	51.05	0.42	6.131	3.823	-254.72		-0.77	0.000
528.26	19.317	2.993	51.03	0.42	6.163	3.868	-188.40		-0.77	0.000
528.52	19.326	2.079	51.02	0.42	6.190	3.903	-149.76		-0.77	0.000
528.79	19.335	1.178	51.01	0.42	6.212	3.928	-68.07		-0.77	0.000
529.05	19.335	0.276	51.01	0.42	6.214	3.944	-41.63		-0.77	0.000
529.33	19.336	-0.625	51.01	0.42	6.211	3.955	-41.51		-0.77	0.000
529.59	19.336	-1.502	51.01	0.42	6.205	3.960	-68.80		-0.77	0.000
529.86	19.336	-2.416	51.01	0.42	6.201	3.955	-153.49		-0.77	0.000
530.13	19.330	-3.293	51.02	0.42	6.216	3.953	-191.40		-0.77	0.000
530.41	19.311	-4.183	51.04	0.42	6.225	3.946	-218.78		-0.77	0.000
530.68	19.285	-5.060	51.06	0.42	6.193	3.941	-217.64		-0.77	0.000
530.96	19.267	-5.938	51.08	0.42	6.182	3.937	-220.77		-0.77	0.000
531.23	19.235	-6.803	51.11	0.42	6.172	3.931	-225.95		-0.77	0.000
531.51	19.199	-7.656	51.15	0.42	6.139	3.914	-219.88		-0.77	0.000
531.78	19.158	-8.474	51.19	0.42	6.104	3.884	-213.77		-0.77	0.000
532.06	19.127	-9.291	51.22	0.42	6.111	3.845	-170.92		-0.77	0.000
532.33	19.080	-10.060	51.27	0.42	6.106	3.822	-141.01		-0.77	0.000
532.61	19.029	-10.805	51.32	0.42	6.069	3.803	-73.52		-0.77	0.000
532.88	18.971	-11.514	51.38	0.42	6.050	3.790	-41.19		-0.77	0.000
533.16	18.933	-12.224	51.42	0.42	5.966	3.777	-3.48		-0.77	0.000
533.42	18.870	-12.873	51.48	0.42	5.894	3.736	5.40		-0.77	0.000
533.70	18.803	-13.510	51.55	0.42	5.854	3.677	11.14		-0.77	0.000
533.96	18.757	-14.075	51.59	0.42	5.750	3.600	6.22		-0.77	0.000
534.24	18.686	-14.615	51.66	0.42	5.680	3.518	-4.96		-0.77	0.000
534.51	18.611	-15.120	51.74	0.42	5.589	3.429	-14.67		-0.77	0.000
534.78	18.561	-15.589	51.79	0.42	5.508	3.338	-53.85		-0.77	0.000
535.05	18.483	-16.010	51.87	0.42	5.407	3.249	-65.89		-0.77	0.000
535.33	18.402	-16.394	51.95	0.42	5.333	3.170	-89.41		-0.77	0.000
535.61	18.318	-16.731	52.03	0.43	5.258	3.093	-100.14		-0.77	0.000
535.88	18.261	-17.043	52.09	0.43	5.173	3.055	-117.05		-0.77	0.000
536.15	18.176	-17.296	52.17	0.43	5.152	2.988	-124.28		-0.77	0.000
536.42	18.089	-17.500	52.26	0.43	5.033	2.928	-122.67		-0.77	0.000
536.70	18.001	-17.656	52.35	0.43	4.911	2.868	-118.34		-0.77	0.000
536.97	17.942	-17.764	52.41	0.43	4.792	2.797	-97.90		-0.77	0.000
537.25	17.853	-17.837	52.50	0.43	4.656	2.724	-90.43		-0.77	0.000
537.52	17.765	-17.849	52.59	0.43	4.555	2.666	-68.90		-0.77	0.000
537.80	17.674	-17.825	52.68	0.43	4.440	2.611	-69.21		-0.77	0.000
538.07	17.616	-17.752	52.73	0.43	4.365	2.568	-98.17		-0.77	0.000
538.35	17.526	-17.620	52.82	0.43	4.275	2.525	-111.82		-0.77	0.000
