Name           :	.2mgmlPOPG_O1	
User           :	Isaac	
Date           :	7/29/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	POPG	
MW             :	771.0	
Concentration  :	0.200	
Unit           :	mg/ml           	
Volume         :	0.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
657.31	31.580	6.935	38.77		10.716	10.745	-105.83		-1.23	0.000
657.59	31.612	6.322	38.74		10.734	10.765	-94.82		-1.23	0.000
657.86	31.635	5.697	38.72		10.743	10.786	-79.77		-1.23	0.000
658.14	31.659	5.060	38.69		10.759	10.810	-37.76		-1.23	0.000
658.41	31.683	4.387	38.67		10.771	10.823	-11.28		-1.23	0.000
658.69	31.701	3.726	38.65		10.781	10.834	-5.25		-1.23	0.000
658.96	31.710	3.053	38.64		10.792	10.843	-5.79		-1.23	0.000
659.23	31.726	2.368	38.62		10.798	10.851	-6.03		-1.23	0.000
659.50	31.735	1.695	38.62		10.803	10.855	-4.85		-1.23	0.000
659.76	31.737	1.010	38.61		10.803	10.863	6.88		-1.23	0.000
660.03	31.740	0.325	38.61		10.787	10.865	14.56		-1.23	0.000
660.30	31.741	-0.349	38.61		10.788	10.866	22.99		-1.23	0.000
660.56	31.741	-1.022	38.61		10.784	10.868	24.74		-1.23	0.000
660.83	31.741	-1.707	38.61		10.783	10.869	25.35		-1.23	0.000
661.10	31.741	-2.368	38.61		10.783	10.869	30.04		-1.23	0.000
661.37	31.730	-3.041	38.62		10.781	10.868	36.68		-1.23	0.000
661.64	31.713	-3.702	38.64		10.778	10.867	32.45		-1.23	0.000
661.91	31.694	-4.351	38.66		10.774	10.863	27.40		-1.23	0.000
662.18	31.674	-5.012	38.68		10.794	10.859	31.69		-1.23	0.000
662.46	31.649	-5.649	38.70		10.787	10.856	47.15		-1.23	0.000
662.74	31.621	-6.262	38.73		10.778	10.851	58.27		-1.23	0.000
663.01	31.586	-6.887	38.76		10.771	10.845	85.46		-1.23	0.000
663.29	31.563	-7.476	38.79		10.768	10.837	103.75		-1.23	0.000
663.57	31.522	-8.041	38.83		10.765	10.832	140.07		-1.23	0.000
663.84	31.482	-8.606	38.87		10.761	10.830	141.58		-1.23	0.000
664.13	31.437	-9.135	38.91		10.755	10.829	136.29		-1.23	0.000
664.40	31.405	-9.651	38.94		10.736	10.823	150.96		-1.23	0.000
664.68	31.356	-10.132	38.99		10.717	10.820	158.59		-1.23	0.000
664.95	31.304	-10.577	39.05		10.691	10.806	139.06		-1.23	0.000
665.23	31.250	-11.010	39.10		10.668	10.789	111.92		-1.23	0.000
665.51	31.195	-11.394	39.16		10.647	10.766	37.42		-1.23	0.000
665.78	31.156	-11.767	39.19		10.625	10.743	-3.85		-1.23	0.000
666.06	31.095	-12.091	39.26		10.602	10.723	-85.58		-1.23	0.000
666.34	31.035	-12.392	39.32		10.577	10.701	-127.87		-1.23	0.000
666.61	30.992	-12.656	39.36		10.550	10.676	-189.55		-1.23	0.000
666.89	30.930	-12.885	39.42		10.524	10.647	-219.54		-1.23	0.000
667.17	30.864	-13.077	39.49		10.498	10.621	-285.81		-1.23	0.000
667.44	30.799	-13.233	39.55		10.474	10.597	-319.56		-1.23	0.000
667.72	30.732	-13.353	39.62		10.449	10.570	-370.63		-1.23	0.000
667.99	30.687	-13.438	39.66		10.423	10.546	-375.59		-1.23	0.000
668.28	30.621	-13.498	39.73		10.399	10.519	-329.71		-1.23	0.000
668.55	30.554	-13.510	39.80		10.373	10.501	-250.39		-1.23	0.000
668.83	30.486	-13.486	39.86		10.346	10.475	-224.19		-1.23	0.000
669.11	30.440	-13.425	39.91		10.322	10.448	-203.87		-1.23	0.000
669.38	30.373	-13.317	39.98		10.295	10.422	-201.62		-1.23	0.000
669.66	30.306	-13.185	40.04		10.267	10.397	-172.62		-1.23	0.000
669.94	30.242	-13.017	40.11		10.229	10.368	-145.94		-1.23	0.000
670.22	30.199	-12.812	40.15		10.192	10.336	-88.03		-1.23	0.000
670.50	30.136	-12.572	40.21		10.158	10.301	-56.95		-1.23	0.000
670.78	30.073	-12.296	40.28		10.125	10.268	-4.75		-1.23	0.000
671.05	30.013	-11.983	40.34		10.093	10.237	14.08		-1.23	0.000
671.32	29.972	-11.635	40.38		10.058	10.205	32.50		-1.23	0.000
671.59	29.915	-11.274	40.43		10.027	10.171	24.70		-1.23	0.000
671.87	29.860	-10.877	40.49		10.031	10.138	32.53		-1.23	0.000
672.14	29.808	-10.457	40.54		10.004	10.119	40.78		-1.23	0.000
672.42	29.774	-10.000	40.58		9.975	10.087	46.41		-1.23	0.000
672.69	29.724	-9.519	40.63		9.949	10.057	35.68		-1.23	0.000
672.96	29.677	-9.002	40.67		9.926	10.031	-17.52		-1.23	0.000
673.24	29.649	-8.486	40.70		9.902	10.007	-46.79		-1.23	0.000
673.51	29.608	-7.933	40.74		9.878	9.983	-99.06		-1.23	0.000
673.79	29.572	-7.344	40.78		9.859	9.959	-123.63		-1.23	0.000
674.07	29.536	-6.755	40.81		9.838	9.933	-169.85		-1.23	0.000
674.35	29.514	-6.118	40.84		9.824	9.913	-181.08		-1.23	0.000
674.63	29.486	-5.481	40.86		9.809	9.899	-164.95		-1.23	0.000
674.90	29.460	-4.832	40.89		9.792	9.886	-118.05		-1.23	0.000
675.19	29.441	-4.159	40.91		9.781	9.871	-100.81		-1.23	0.000
675.46	29.419	-3.498	40.93		9.772	9.857	-89.19		-1.23	0.000
675.74	29.410	-2.788	40.94		9.768	9.851	-91.60		-1.23	0.000
676.01	29.400	-2.091	40.95		9.761	9.839	-102.79		-1.23	0.000
676.29	29.390	-1.394	40.96		9.762	9.834	-121.20		-1.23	0.000
676.55	29.389	-0.697	40.96		9.759	9.830	-143.04		-1.23	0.000
676.82	29.387	-0.012	40.96		9.759	9.826	-151.87		-1.23	0.000
677.09	29.387	0.661	40.96		9.763	9.824	-153.85		-1.23	0.000
677.36	29.387	1.334	40.96		9.760	9.823	-160.38		-1.23	0.000
677.63	29.387	2.019	40.96		9.759	9.822	-175.06		-1.23	0.000
677.90	29.392	2.692	40.96		9.760	9.823	-182.74		-1.23	0.000
678.17	29.403	3.365	40.95		9.758	9.824	-158.28		-1.23	0.000
678.45	29.423	4.026	40.93		9.759	9.825	-125.73		-1.23	0.000
678.71	29.445	4.688	40.91		9.757	9.826	-41.24		-1.23	0.000
678.99	29.469	5.337	40.88		9.760	9.828	-9.84		-1.23	0.000
679.25	29.490	5.962	40.86		9.760	9.831	52.18		-1.23	0.000
679.53	29.521	6.562	40.83		9.778	9.832	70.27		-1.23	0.000
679.80	29.557	7.151	40.79		9.780	9.832	99.28		-1.23	0.000
680.07	29.580	7.740	40.77		9.781	9.830	105.51		-1.23	0.000
680.34	29.622	8.305	40.73		9.789	9.831	99.92		-1.23	0.000
680.61	29.664	8.834	40.69		9.796	9.832	80.72		-1.23	0.000
680.88	29.710	9.339	40.64		9.808	9.839	31.65		-1.23	0.000
681.15	29.741	9.832	40.61		9.821	9.847	-7.36		-1.23	0.000
681.42	29.792	10.288	40.56		9.841	9.863	-98.63		-1.23	0.000
681.70	29.844	10.721	40.51		9.830	9.876	-146.87		-1.23	0.000
681.97	29.881	11.118	40.47		9.851	9.892	-222.58		-1.23	0.000
682.25	29.937	11.502	40.41		9.872	9.911	-254.41		-1.23	0.000
682.52	29.996	11.851	40.35		9.892	9.934	-295.86		-1.23	0.000
682.79	30.056	12.175	40.29		9.917	9.959	-321.98		-1.23	0.000
683.06	30.098	12.464	40.25		9.944	9.970	-377.29		-1.23	0.000
683.34	30.159	12.716	40.19		9.968	9.993	-405.93		-1.23	0.000
683.62	30.223	12.921	40.13		9.990	10.018	-461.01		-1.23	0.000
683.89	30.267	13.113	40.08		10.014	10.040	-484.44		-1.23	0.000
684.17	30.333	13.269	40.02		10.039	10.063	-525.01		-1.23	0.000
684.45	30.400	13.377	39.95		10.066	10.085	-537.99		-1.23	0.000
684.73	30.467	13.462	39.88		10.089	10.107	-511.17		-1.23	0.000
685.00	30.512	13.498	39.84		10.113	10.130	-486.91		-1.23	0.000
685.28	30.580	13.510	39.77		10.136	10.155	-445.30		-1.23	0.000
685.56	30.647	13.474	39.70		10.161	10.179	-429.29		-1.23	0.000
685.84	30.714	13.401	39.64		10.184	10.204	-413.00		-1.23	0.000
686.13	30.780	13.293	39.57		10.215	10.229	-361.95		-1.23	0.000
686.40	30.824	13.149	39.53		10.250	10.255	-328.57		-1.23	0.000
686.68	30.890	12.969	39.46		10.292	10.295	-259.67		-1.23	0.000
686.95	30.954	12.752	39.40		10.324	10.333	-230.81		-1.23	0.000
687.23	31.017	12.512	39.33		10.364	10.354	-162.87		-1.23	0.000
687.51	31.058	12.224	39.29		10.398	10.388	-133.80		-1.23	0.000
687.78	31.119	11.911	39.23		10.429	10.424	-83.63		-1.23	0.000
688.06	31.178	11.563	39.17		10.463	10.460	-71.16		-1.23	0.000
688.33	31.235	11.178	39.12		10.491	10.497	-68.34		-1.23	0.000
688.61	31.272	10.781	39.08		10.522	10.532	-67.07		-1.23	0.000
688.89	31.323	10.337	39.03		10.553	10.564	-86.05		-1.23	0.000
689.17	31.373	9.868	38.98		10.580	10.595	-126.95		-1.23	0.000
689.44	31.422	9.375	38.93		10.608	10.628	-149.97		-1.23	0.000
689.72	31.453	8.846	38.90		10.632	10.655	-150.03		-1.23	0.000
690.00	31.495	8.305	38.86		10.653	10.680	-134.25		-1.23	0.000
690.27	31.535	7.740	38.82		10.676	10.703	-100.38		-1.23	0.000
690.55	31.572	7.151	38.78		10.700	10.723	-95.55		-1.23	0.000
690.82	31.595	6.538	38.76		10.715	10.733	-115.66		-1.23	0.000
691.10	31.624	5.913	38.73		10.731	10.753	-124.38		-1.23	0.000
691.37	31.651	5.300	38.70		10.719	10.771	-137.58		-1.23	0.000
691.65	31.677	4.639	38.67		10.733	10.787	-141.14		-1.23	0.000
691.92	31.690	3.966	38.66		10.740	10.804	-136.78		-1.23	0.000
692.20	31.709	3.281	38.64		10.747	10.819	-126.63		-1.23	0.000
692.47	31.719	2.608	38.63		10.758	10.831	-98.61		-1.23	0.000
692.75	31.730	1.911	38.62		10.763	10.837	-89.38		-1.23	0.000
693.02	31.736	1.226	38.61		10.766	10.841	-93.78		-1.23	0.000
693.29	31.738	0.517	38.61		10.768	10.845	-105.01		-1.23	0.000
693.57	31.741	-0.156	38.61		10.768	10.849	-121.80		-1.23	0.000
693.84	31.741	-0.853	38.61		10.766	10.851	-114.96		-1.23	0.000
694.12	31.741	-1.550	38.61		10.780	10.850	-74.11		-1.23	0.000
694.39	31.741	-2.236	38.61		10.779	10.850	-48.07		-1.23	0.000
694.66	31.732	-2.933	38.62		10.776	10.849	11.48		-1.23	0.000
694.93	31.718	-3.594	38.63		10.769	10.849	33.67		-1.23	0.000
695.21	31.697	-4.267	38.65		10.769	10.849	58.35		-1.23	0.000
695.48	31.676	-4.916	38.67		10.766	10.849	59.02		-1.23	0.000
695.76	31.646	-5.565	38.70		10.757	10.843	47.88		-1.23	0.000
696.03	31.628	-6.190	38.72		10.747	10.837	42.07		-1.23	0.000
696.30	31.595	-6.803	38.76		10.739	10.829	46.61		-1.23	0.000
696.58	31.560	-7.380	38.79		10.734	10.822	57.25		-1.23	0.000
696.85	31.533	-7.957	38.82		10.736	10.820	81.80		-1.23	0.000
697.14	31.492	-8.522	38.86		10.735	10.813	65.79		-1.23	0.000
697.41	31.449	-9.050	38.90		10.733	10.810	41.42		-1.23	0.000
697.69	31.400	-9.579	38.95		10.722	10.808	-20.35		-1.23	0.000
697.97	31.353	-10.060	39.00		10.702	10.802	-52.80		-1.23	0.000
698.25	31.318	-10.505	39.03		10.682	10.786	-121.55		-1.23	0.000
698.53	31.264	-10.937	39.09		10.661	10.767	-150.49		-1.23	0.000
698.81	31.209	-11.346	39.14		10.640	10.748	-181.45		-1.23	0.000
699.08	31.151	-11.719	39.20		10.618	10.727	-183.25		-1.23	0.000
699.36	31.112	-12.055	39.24		10.591	10.704	-190.21		-1.23	0.000
699.64	31.050	-12.356	39.30		10.565	10.682	-192.63		-1.23	0.000
699.92	30.987	-12.620	39.36		10.542	10.655	-197.19		-1.23	0.000
700.19	30.926	-12.861	39.42		10.513	10.631	-192.79		-1.23	0.000
700.47	30.882	-13.053	39.47		10.480	10.606	-177.02		-1.23	0.000
700.75	30.815	-13.221	39.53		10.455	10.575	-140.42		-1.23	0.000
701.03	30.749	-13.341	39.60		10.429	10.546	-111.44		-1.23	0.000
701.30	30.682	-13.438	39.67		10.404	10.536	-51.58		-1.23	0.000
701.58	30.636	-13.486	39.71		10.376	10.514	-25.10		-1.23	0.000
701.86	30.569	-13.510	39.78		10.350	10.489	-4.91		-1.23	0.000
702.13	30.501	-13.486	39.85		10.323	10.462	4.77		-1.23	0.000
702.40	30.435	-13.425	39.92		10.300	10.434	21.39		-1.23	0.000
702.67	30.391	-13.341	39.96		10.274	10.407	32.99		-1.23	0.000
702.95	30.323	-13.209	40.03		10.246	10.379	68.13		-1.23	0.000
703.23	30.258	-13.053	40.09		10.210	10.355	89.61		-1.23	0.000
703.51	30.194	-12.849	40.16		10.174	10.324	135.17		-1.23	0.000
703.79	30.151	-12.620	40.20		10.170	10.288	136.70		-1.23	0.000
704.07	30.089	-12.332	40.26		10.136	10.254	115.48		-1.23	0.000
704.34	30.028	-12.031	40.32		10.102	10.220	98.59		-1.23	0.000
704.62	29.969	-11.695	40.38		10.068	10.187	71.77		-1.23	0.000
704.89	29.931	-11.334	40.42		10.039	10.168	74.46		-1.23	0.000
705.17	29.876	-10.937	40.47		10.005	10.136	79.66		-1.23	0.000
705.45	29.821	-10.505	40.53		9.972	10.106	53.33		-1.23	0.000
705.72	29.769	-10.060	40.58		9.943	10.076	30.32		-1.23	0.000
705.99	29.736	-9.567	40.61		9.917	10.041	-22.78		-1.23	0.000
706.26	29.691	-9.075	40.66		9.892	10.012	-53.14		-1.23	0.000
706.54	29.646	-8.546	40.70		9.883	9.989	-100.40		-1.23	0.000
706.81	29.605	-8.005	40.74		9.862	9.961	-116.32		-1.23	0.000
707.09	29.580	-7.416	40.77		9.843	9.935	-130.20		-1.23	0.000
707.37	29.544	-6.827	40.81		9.826	9.916	-139.31		-1.23	0.000
707.64	29.512	-6.214	40.84		9.812	9.896	-193.15		-1.23	0.000
707.92	29.483	-5.565	40.87		9.800	9.877	-231.05		-1.23	0.000
708.20	29.465	-4.916	40.88		9.788	9.867	-295.01		-1.23	0.000
708.48	29.444	-4.255	40.91		9.777	9.858	-309.72		-1.23	0.000
708.75	29.427	-3.582	40.92		9.771	9.846	-309.23		-1.23	0.000
709.03	29.410	-2.897	40.94		9.762	9.836	-297.60		-1.23	0.000
709.30	29.401	-2.212	40.95		9.760	9.826	-262.46		-1.23	0.000
709.57	29.395	-1.514	40.96		9.737	9.818	-230.61		-1.23	0.000
709.85	29.391	-0.817	40.96		9.736	9.813	-151.74		-1.23	0.000
710.11	29.387	-0.132	40.96		9.734	9.810	-116.08		-1.23	0.000
710.38	29.387	0.565	40.96		9.733	9.810	-30.14		-1.23	0.000
710.64	29.387	1.238	40.96		9.736	9.810	8.03		-1.23	0.000
710.91	29.387	1.911	40.96		9.736	9.812	69.87		-1.23	0.000
711.17	29.389	2.584	40.96		9.738	9.811	92.75		-1.23	0.000
711.44	29.405	3.245	40.94		9.759	9.811	133.19		-1.23	0.000
711.71	29.418	3.882	40.93		9.760	9.812	144.79		-1.23	0.000
711.98	29.440	4.531	40.91		9.760	9.814	160.45		-1.23	0.000
712.26	29.465	5.180	40.88		9.762	9.814	165.38		-1.23	0.000
712.52	29.485	5.805	40.87		9.762	9.815	151.41		-1.23	0.000
712.80	29.515	6.430	40.83		9.762	9.815	129.72		-1.23	0.000
713.07	29.549	7.019	40.80		9.762	9.817	72.35		-1.23	0.000
713.34	29.586	7.596	40.76		9.763	9.818	45.38		-1.23	0.000
713.61	29.612	8.173	40.74		9.752	9.819	2.91		-1.23	0.000
713.89	29.654	8.702	40.70		9.762	9.821	-15.63		-1.23	0.000
714.16	29.700	9.219	40.65		9.773	9.830	-58.36		-1.23	0.000
714.43	29.730	9.724	40.62		9.789	9.838	-78.41		-1.23	0.000
714.70	29.781	10.180	40.57		9.808	9.848	-112.05		-1.23	0.000
714.98	29.833	10.625	40.52		9.827	9.859	-126.71		-1.23	0.000
715.26	29.887	11.046	40.46		9.849	9.880	-161.27		-1.23	0.000
715.53	29.924	11.430	40.43		9.872	9.888	-169.10		-1.23	0.000
715.80	29.982	11.791	40.37		9.894	9.907	-153.83		-1.23	0.000
716.07	30.042	12.115	40.31		9.905	9.928	-139.47		-1.23	0.000
716.35	30.083	12.404	40.27		9.927	9.949	-115.44		-1.23	0.000
716.62	30.145	12.668	40.21		9.951	9.971	-124.46		-1.23	0.000
716.90	30.209	12.897	40.14		9.972	9.996	-157.13		-1.23	0.000
717.18	30.274	13.077	40.08		9.992	10.020	-183.26		-1.23	0.000
717.45	30.318	13.245	40.03		10.016	10.042	-225.75		-1.23	0.000
717.72	30.385	13.365	39.97		10.040	10.067	-243.72		-1.23	0.000
718.01	30.453	13.450	39.90		10.063	10.091	-264.74		-1.23	0.000
718.29	30.521	13.498	39.83		10.085	10.115	-289.81		-1.23	0.000
718.57	30.587	13.510	39.76		10.113	10.139	-304.33		-1.23	0.000
718.84	30.633	13.486	39.72		10.137	10.168	-348.54		-1.23	0.000
719.12	30.700	13.413	39.65		10.160	10.193	-369.33		-1.23	0.000
719.40	30.765	13.317	39.58		10.195	10.209	-366.26		-1.23	0.000
719.67	30.832	13.185	39.52		10.231	10.236	-349.55		-1.23	0.000
719.95	30.876	13.005	39.47		10.270	10.263	-324.13		-1.23	0.000
720.23	30.941	12.800	39.41		10.309	10.296	-326.55		-1.23	0.000
720.51	31.004	12.560	39.35		10.344	10.333	-352.82		-1.23	0.000
720.80	31.065	12.284	39.28		10.381	10.368	-369.44		-1.23	0.000
721.07	31.106	11.971	39.24		10.416	10.409	-364.69		-1.23	0.000
721.35	31.164	11.623	39.19		10.448	10.447	-349.36		-1.23	0.000
721.63	31.222	11.238	39.13		10.483	10.480	-309.48		-1.23	0.000
721.90	31.277	10.841	39.07		10.514	10.514	-292.53		-1.23	0.000
722.18	31.313	10.397	39.04		10.541	10.548	-264.05		-1.23	0.000
722.46	31.363	9.940	38.99		10.570	10.580	-240.80		-1.23	0.000
722.73	31.413	9.447	38.94		10.596	10.607	-218.52		-1.23	0.000
723.01	31.456	8.918	38.89		10.617	10.635	-137.62		-1.23	0.000
723.29	31.501	8.389	38.85		10.615	10.662	-83.53		-1.23	0.000
723.56	31.528	7.813	38.82		10.636	10.676	29.27		-1.23	0.000
723.84	31.565	7.224	38.78		10.658	10.698	75.94		-1.23	0.000
724.11	31.600	6.647	38.75		10.683	10.720	144.11		-1.23	0.000
724.38	31.621	6.022	38.73		10.698	10.741	173.03		-1.23	0.000
724.66	31.649	5.409	38.70		10.715	10.760	225.48		-1.23	0.000
724.93	31.672	4.760	38.68		10.727	10.776	250.63		-1.23	0.000
725.20	31.691	4.087	38.66		10.740	10.792	287.64		-1.23	0.000
725.47	31.708	3.438	38.64		10.751	10.803	299.27		-1.23	0.000
725.74	31.718	2.752	38.63		10.750	10.815	295.28		-1.23	0.000
726.01	31.731	2.067	38.62		10.761	10.826	271.62		-1.23	0.000
726.28	31.737	1.382	38.61		10.761	10.830	186.22		-1.23	0.000
726.55	31.741	0.709	38.61		10.757	10.834	144.87		-1.23	0.000
726.82	31.742	0.024	38.61		10.758	10.836	83.29		-1.23	0.000
727.09	31.742	-0.649	38.61		10.755	10.838	62.48		-1.23	0.000
727.35	31.742	-1.334	38.61		10.751	10.839	19.06		-1.23	0.000
727.62	31.742	-2.007	38.61		10.766	10.839	-9.47		-1.23	0.000
727.89	31.742	-2.680	38.61		10.765	10.838	-73.33		-1.23	0.000
728.17	31.726	-3.353	38.62		10.765	10.837	-94.60		-1.23	0.000
728.45	31.704	-4.014	38.65		10.763	10.835	-102.67		-1.23	0.000
728.72	31.681	-4.688	38.67		10.759	10.834	-87.18		-1.23	0.000
729.00	31.667	-5.337	38.68		10.756	10.830	-40.24		-1.23	0.000
729.27	31.637	-5.974	38.71		10.743	10.828	-15.71		-1.23	0.000
729.55	31.605	-6.599	38.74		10.736	10.823	5.78		-1.23	0.000
729.82	31.569	-7.200	38.78		10.733	10.816	5.55		-1.23	0.000
730.09	31.545	-7.776	38.81		10.730	10.808	0.95		-1.23	0.000
730.37	31.504	-8.329	38.85		10.710	10.804	-7.55		-1.23	0.000
730.65	31.460	-8.870	38.89		10.706	10.798	-16.22		-1.23	0.000
730.93	31.415	-9.387	38.93		10.700	10.794	-29.96		-1.23	0.000
731.21	31.383	-9.892	38.97		10.680	10.785	-91.73		-1.23	0.000
731.49	31.333	-10.361	39.02		10.660	10.771	-136.37		-1.23	0.000
731.76	31.280	-10.805	39.07		10.637	10.754	-222.75		-1.23	0.000
732.04	31.224	-11.214	39.13		10.613	10.747	-253.07		-1.23	0.000
732.31	31.186	-11.587	39.16		10.591	10.728	-253.01		-1.23	0.000
732.59	31.128	-11.935	39.22		10.568	10.706	-274.36		-1.23	0.000
732.87	31.067	-12.248	39.28		10.545	10.685	-290.35		-1.23	0.000
733.15	31.005	-12.524	39.34		10.523	10.659	-296.99		-1.23	0.000
733.42	30.963	-12.776	39.39		10.497	10.633	-286.19		-1.23	0.000
733.70	30.899	-12.981	39.45		10.469	10.608	-245.18		-1.23	0.000
733.98	30.833	-13.161	39.52		10.465	10.581	-219.74		-1.23	0.000
734.25	30.768	-13.305	39.58		10.438	10.554	-150.99		-1.23	0.000
734.54	30.722	-13.413	39.63		10.415	10.527	-103.00		-1.23	0.000
734.82	30.655	-13.474	39.69		10.386	10.503	-27.69		-1.23	0.000
735.09	30.587	-13.510	39.76		10.357	10.478	-3.34		-1.23	0.000
735.37	30.521	-13.498	39.83		10.328	10.450	17.92		-1.23	0.000
735.64	30.474	-13.450	39.88		10.303	10.423	28.36		-1.23	0.000
735.92	30.408	-13.377	39.94		10.280	10.413	21.63		-1.23	0.000
736.20	30.341	-13.257	40.01		10.248	10.389	0.35		-1.23	0.000
736.47	30.277	-13.101	40.07		10.214	10.361	-3.99		-1.23	0.000
736.74	30.233	-12.921	40.12		10.177	10.332	13.73		-1.23	0.000
737.01	30.169	-12.692	40.18		10.167	10.295	19.40		-1.23	0.000
737.29	30.106	-12.440	40.24		10.138	10.262	-4.68		-1.23	0.000
737.57	30.044	-12.163	40.31		10.103	10.229	-26.03		-1.23	0.000
737.84	30.004	-11.839	40.35		10.072	10.195	-57.46		-1.23	0.000
738.13	29.946	-11.478	40.40		10.042	10.156	-65.22		-1.23	0.000
738.40	29.890	-11.094	40.46		10.012	10.121	-46.60		-1.23	0.000
738.68	29.836	-10.673	40.51		9.982	10.093	-23.24		-1.23	0.000
738.94	29.800	-10.216	40.55		9.952	10.067	16.23		-1.23	0.000
739.22	29.750	-9.748	40.60		9.924	10.049	27.72		-1.23	0.000
739.49	29.703	-9.267	40.65		9.898	10.020	22.08		-1.23	0.000
739.76	29.672	-8.750	40.68		9.867	9.990	13.39		-1.23	0.000
740.03	29.630	-8.209	40.72		9.848	9.962	14.42		-1.23	0.000
740.31	29.591	-7.656	40.76		9.825	9.936	24.85		-1.23	0.000
740.58	29.555	-7.067	40.79		9.806	9.917	38.42		-1.23	0.000
740.85	29.531	-6.466	40.82		9.788	9.900	25.78		-1.23	0.000
741.12	29.503	-5.853	40.85		9.777	9.881	-17.65		-1.23	0.000
741.39	29.474	-5.228	40.88		9.761	9.865	-51.74		-1.23	0.000
741.66	29.459	-4.579	40.89		9.749	9.857	-133.45		-1.23	0.000
741.94	29.437	-3.930	40.91		9.741	9.844	-160.36		-1.23	0.000
742.21	29.421	-3.257	40.93		9.758	9.833	-186.61		-1.23	0.000
742.49	29.409	-2.572	40.94		9.751	9.821	-185.72		-1.23	0.000
742.76	29.401	-1.887	40.95		9.747	9.814	-187.28		-1.23	0.000
743.02	29.392	-1.202	40.96		9.744	9.806	-208.26		-1.23	0.000
743.43	29.391	0.168	40.96		9.725	9.801	-324.70		-1.23	0.000
743.70	29.391	0.168	40.96		9.728	9.798	-360.34		-1.23	0.000
743.96	29.391	1.202	40.96		9.731	9.797	-389.16		-1.23	0.000
744.23	29.391	1.875	40.96		9.742	9.799	-423.42		-1.23	0.000
744.50	29.391	2.548	40.96		9.743	9.800	-418.06		-1.23	0.000
744.77	29.400	3.221	40.95		9.741	9.801	-389.23		-1.23	0.000
745.05	29.418	3.870	40.93		9.741	9.800	-368.52		-1.23	0.000
745.32	29.442	4.531	40.91		9.740	9.803	-334.30		-1.23	0.000
745.59	29.459	5.180	40.89		9.741	9.805	-317.16		-1.23	0.000
745.86	29.487	5.805	40.86		9.741	9.806	-242.04		-1.23	0.000
746.13	29.518	6.430	40.83		9.742	9.808	-185.41		-1.23	0.000
746.41	29.554	7.031	40.80		9.742	9.808	-52.32		-1.23	0.000
746.68	29.577	7.608	40.77		9.745	9.811	7.93		-1.23	0.000
746.95	29.617	8.185	40.73		9.749	9.811	89.91		-1.23	0.000
747.22	29.659	8.714	40.69		9.761	9.813	120.44		-1.23	0.000
747.49	29.689	9.231	40.66		9.771	9.818	158.18		-1.23	0.000
747.76	29.737	9.724	40.61		9.787	9.826	172.71		-1.23	0.000
748.04	29.786	10.192	40.56		9.806	9.836	189.17		-1.23	0.000
748.31	29.839	10.625	40.51		9.825	9.849	193.71		-1.23	0.000
748.58	29.874	11.046	40.48		9.848	9.865	173.17		-1.23	0.000
748.86	29.930	11.430	40.42		9.840	9.885	106.27		-1.23	0.000
749.13	29.989	11.779	40.36		9.861	9.895	70.20		-1.23	0.000
749.40	30.028	12.115	40.32		9.883	9.916	34.77		-1.23	0.000
749.66	30.090	12.404	40.26		9.908	9.941	46.96		-1.23	0.000
749.95	30.153	12.656	40.20		9.933	9.965	90.98		-1.23	0.000
750.21	30.196	12.873	40.15		9.954	9.991	107.91		-1.23	0.000
750.49	30.259	13.077	40.09		9.976	10.012	108.58		-1.23	0.000
750.76	30.326	13.233	40.02		10.003	10.033	95.03		-1.23	0.000
751.03	30.392	13.353	39.96		10.032	10.060	39.19		-1.23	0.000
751.30	30.439	13.438	39.91		10.058	10.084	12.79		-1.23	0.000
751.70	30.528	13.510	39.82		10.073	10.111	18.22		-1.23	0.000
751.97	30.594	13.498	39.76		10.099	10.135	57.28		-1.23	0.000
752.25	30.660	13.462	39.69		10.124	10.159	55.44		-1.23	0.000
752.52	30.705	13.389	39.64		10.147	10.187	13.27		-1.23	0.000
752.79	30.773	13.293	39.58		10.181	10.208	-18.90		-1.23	0.000
753.07	30.839	13.149	39.51		10.221	10.232	-78.50		-1.23	0.000
753.35	30.904	12.969	39.45		10.261	10.266	-95.57		-1.23	0.000
753.63	30.946	12.752	39.40		10.299	10.303	-110.83		-1.23	0.000
753.91	31.010	12.500	39.34		10.334	10.339	-93.38		-1.23	0.000
754.19	31.072	12.212	39.28		10.368	10.376	-51.19		-1.23	0.000
754.46	31.131	11.887	39.22		10.403	10.413	-26.66		-1.23	0.000
754.74	31.172	11.538	39.18		10.435	10.429	-34.13		-1.23	0.000
