Time,secs	AreaA,cm²	AreaA,A²	Unused    	Unused    	PiA,mN/m	PiB,mN/m	Unused    	Unused    	Unused    	Unused    
149.460000	57.294231	5.912690	699.318679	699.318679	5.026160	8.009193	0.000000		0.000000	12799.679664
150.020000	57.203360	5.903312	699.318679	699.318679	5.046481	8.019087	0.000000		0.000000	12799.679664
150.580000	57.140886	5.896865	699.318679	699.318679	5.063415	8.048769	0.000000		0.000000	12799.679664
151.140000	57.103970	5.893055	699.318679	699.318679	5.080350	8.058663	0.000000		0.000000	12799.679664
151.700000	57.055695	5.888074	699.318679	699.318679	5.100671	8.078451	0.000000		0.000000	12799.679664
152.260000	56.984703	5.880747	699.146556	699.146556	5.117606	8.093292	0.000000		0.000000	12799.679664
152.820000	56.913710	5.873421	699.318679	699.318679	5.134540	8.108133	0.000000		0.000000	12799.679664
153.380000	56.885313	5.870490	699.146556	699.146556	5.141314	8.132868	0.000000		0.000000	12799.184742
153.940000	56.794442	5.861113	699.146556	699.146556	5.165023	8.157603	0.000000		0.000000	12799.679664
154.500000	56.749007	5.856424	699.146556	699.146556	5.188731	8.172444	0.000000		0.000000	12799.679664
155.070000	56.695053	5.850856	699.146556	699.146556	5.202278	8.182338	0.000000		0.000000	12799.679664
155.620000	56.658136	5.847046	699.146556	699.146556	5.222600	8.207073	0.000000		0.000000	12799.679664
156.170000	56.595663	5.840599	699.146556	699.146556	5.242921	8.226861	0.000000		0.000000	12799.679664
156.720000	56.530350	5.833859	699.146556	699.146556	5.259856	8.246649	0.000000		0.000000	12799.679664
157.280000	56.501953	5.830928	699.146556	699.146556	5.276790	8.261490	0.000000		0.000000	12799.679664
157.840000	56.456517	5.826239	699.146556	699.146556	5.297112	8.281278	0.000000		0.000000	12799.679664
158.400000	56.359967	5.816275	699.146556	699.146556	5.317433	8.301066	0.000000		0.000000	12799.679664
158.970000	56.266257	5.806605	699.146556	699.146556	5.337754	8.325801	0.000000		0.000000	12799.679664
159.530000	56.252058	5.805139	699.146556	699.146556	5.351302	8.340642	0.000000		0.000000	12799.679664
160.090000	56.149829	5.794589	699.146556	699.146556	5.371623	8.365377	0.000000		0.000000	12799.679664
160.650000	56.070317	5.786384	699.146556	699.146556	5.385171	8.385165	0.000000		0.000000	12799.679664
161.220000	56.013523	5.780523	699.146556	699.146556	5.408879	8.395059	0.000000		0.000000	12799.679664
161.780000	55.990805	5.778178	699.146556	699.146556	5.425814	8.409900	0.000000		0.000000	12799.679664
162.340000	55.936851	5.772610	698.974433	698.974433	5.442748	8.429688	0.000000		0.000000	12799.184742
162.900000	55.899935	5.768801	699.146556	699.146556	5.466457	8.454423	0.000000		0.000000	12799.679664
163.470000	55.806224	5.759130	699.146556	699.146556	5.486778	8.484105	0.000000		0.000000	12799.679664
164.030000	55.752270	5.753562	699.146556	699.146556	5.503712	8.489052	0.000000		0.000000	12799.679664
164.590000	55.698316	5.747994	699.146556	699.146556	5.520647	8.513787	0.000000		0.000000	12799.679664
165.150000	55.644361	5.742426	699.146556	699.146556	5.540968	8.528628	0.000000		0.000000	12799.679664
165.720000	55.607445	5.738616	699.146556	699.146556	5.561290	8.558310	0.000000		0.000000	12799.679664
166.280000	55.553491	5.733048	699.146556	699.146556	5.568064	8.558310	0.000000		0.000000	12799.679664
166.840000	55.434223	5.720740	699.146556	699.146556	5.595159	8.583045	0.000000		0.000000	12799.679664
167.400000	55.368910	5.713999	699.146556	699.146556	5.605320	8.607780	0.000000		0.000000	12799.679664
167.970000	55.317795	5.708725	699.146556	699.146556	5.622254	8.617674	0.000000		0.000000	12799.679664
168.520000	55.303596	5.707259	699.146556	699.146556	5.635802	8.637462	0.000000		0.000000	12799.679664
169.070000	55.241123	5.700812	699.146556	699.146556	5.652736	8.647356	0.000000		0.000000	12799.679664
169.630000	55.167290	5.693193	699.146556	699.146556	5.676444	8.662197	0.000000		0.000000	12800.174586
170.180000	55.124695	5.688797	699.146556	699.146556	5.693379	8.681985	0.000000		0.000000	12800.174586
170.750000	55.059382	5.682057	699.146556	699.146556	5.744182	8.696826	0.000000		0.000000	12800.174586
171.310000	54.977030	5.673558	699.146556	699.146556	5.849176	8.706720	0.000000		0.000000	12800.174586
171.870000	54.923076	5.667990	699.318679	699.318679	5.916914	8.741349	0.000000		0.000000	12800.174586
172.420000	54.880480	5.663594	699.146556	699.146556	5.947396	8.751243	0.000000		0.000000	12800.174586
172.970000	54.840724	5.659491	699.146556	699.146556	5.977879	8.775978	0.000000		0.000000	12799.679664
173.520000	54.818007	5.657147	699.146556	699.146556	5.998200	8.795766	0.000000		0.000000	12799.679664
174.080000	54.775411	5.652751	699.146556	699.146556	6.018521	8.805660	0.000000		0.000000	12799.679664
174.640000	54.701579	5.645132	699.146556	699.146556	6.032069	8.830395	0.000000		0.000000	12799.679664
175.200000	54.616387	5.636340	699.146556	699.146556	6.052390	8.845236	0.000000		0.000000	12800.174586
175.760000	54.545395	5.629014	699.146556	699.146556	6.062551	8.860077	0.000000		0.000000	12799.679664
176.320000	54.497120	5.624032	699.146556	699.146556	6.082872	8.879865	0.000000		0.000000	12800.174586
176.880000	54.426127	5.616706	698.974433	698.974433	6.103194	8.899653	0.000000		0.000000	12799.679664
177.440000	54.349455	5.608793	698.974433	698.974433	6.116741	8.924388	0.000000		0.000000	12799.679664
178.000000	54.301180	5.603811	698.974433	698.974433	6.133676	8.939229	0.000000		0.000000	12799.679664
178.550000	54.252905	5.598829	698.974433	698.974433	6.147223	8.954070	0.000000		0.000000	12799.679664
179.100000	54.201790	5.593554	698.974433	698.974433	6.167545	8.968911	0.000000		0.000000	12800.174586
179.660000	54.167714	5.590038	698.974433	698.974433	6.181093	8.978805	0.000000		0.000000	12799.679664
180.210000	54.088202	5.581832	698.974433	698.974433	6.194640	8.998593	0.000000		0.000000	12800.174586
180.770000	54.054126	5.578315	698.974433	698.974433	6.214962	9.018381	0.000000		0.000000	12800.174586
181.320000	53.988812	5.571575	698.974433	698.974433	6.238670	9.038169	0.000000		0.000000	12800.174586
181.880000	53.946217	5.567179	699.146556	699.146556	6.242057	9.053010	0.000000		0.000000	12800.174586
182.430000	53.880903	5.560439	698.974433	698.974433	6.265765	9.067851	0.000000		0.000000	12800.174586
182.980000	53.795712	5.551648	698.974433	698.974433	6.275926	9.087639	0.000000		0.000000	12799.679664
183.540000	53.750277	5.546959	698.974433	698.974433	6.292860	9.102480	0.000000		0.000000	12799.679664
184.090000	53.713361	5.543149	698.974433	698.974433	6.306408	9.117321	0.000000		0.000000	12799.679664
184.640000	53.656567	5.537288	698.974433	698.974433	6.326729	9.142056	0.000000		0.000000	12800.174586
185.190000	53.599772	5.531427	698.974433	698.974433	6.343664	9.151950	0.000000		0.000000	12799.679664
185.740000	53.534459	5.524687	698.974433	698.974433	6.353824	9.161844	0.000000		0.000000	12800.174586
186.310000	53.486184	5.519705	698.974433	698.974433	6.374146	9.181632	0.000000		0.000000	12800.174586
186.870000	53.409512	5.511792	698.974433	698.974433	6.394467	9.201420	0.000000		0.000000	12800.174586
187.420000	53.386794	5.509448	698.974433	698.974433	6.408015	9.206367	0.000000		0.000000	12799.679664
187.980000	53.301603	5.500656	698.802309	698.802309	6.424949	9.226155	0.000000		0.000000	12799.679664
188.530000	53.253328	5.495674	698.802309	698.802309	6.438497	9.255837	0.000000		0.000000	12799.679664
189.090000	53.196534	5.489813	698.974433	698.974433	6.455431	9.265731	0.000000		0.000000	12799.679664
189.640000	53.148259	5.484831	698.802309	698.802309	6.465592	9.275625	0.000000		0.000000	12799.679664
190.210000	53.088625	5.478677	698.974433	698.974433	6.485913	9.300360	0.000000		0.000000	12799.679664
190.770000	53.023312	5.471937	698.974433	698.974433	6.502848	9.330042	0.000000		0.000000	12799.679664
191.320000	52.969358	5.466369	698.802309	698.802309	6.519782	9.344883	0.000000		0.000000	12799.679664
191.870000	52.895525	5.458749	698.974433	698.974433	6.533330	9.359724	0.000000		0.000000	12799.679664
192.430000	52.816013	5.450544	698.802309	698.802309	6.560425	9.374565	0.000000		0.000000	12799.679664
192.980000	52.776258	5.446441	698.802309	698.802309	6.567199	9.384459	0.000000		0.000000	12799.679664
193.530000	52.705265	5.439115	698.802309	698.802309	6.587521	9.409194	0.000000		0.000000	12800.174586
194.080000	52.679708	5.436477	698.974433	698.974433	6.601068	9.428982	0.000000		0.000000	12800.174586
194.640000	52.645631	5.432961	698.802309	698.802309	6.618003	9.443823	0.000000		0.000000	12799.679664
195.190000	52.594516	5.427686	698.802309	698.802309	6.631550	9.468558	0.000000		0.000000	12799.679664
195.750000	52.486608	5.416550	698.974433	698.974433	6.648485	9.483399	0.000000		0.000000	12799.679664
196.310000	52.458210	5.413619	698.802309	698.802309	6.668806	9.493293	0.000000		0.000000	12799.679664
196.860000	52.424134	5.410102	698.802309	698.802309	6.685741	9.513081	0.000000		0.000000	12799.679664
197.410000	52.370180	5.404534	698.802309	698.802309	6.706062	9.532869	0.000000		0.000000	12799.679664
197.980000	52.321905	5.399553	698.802309	698.802309	6.726383	9.547710	0.000000		0.000000	12799.679664
198.540000	52.273630	5.394571	698.802309	698.802309	6.739931	9.562551	0.000000		0.000000	12800.174586
199.100000	52.185599	5.385486	698.802309	698.802309	6.756865	9.577392	0.000000		0.000000	12799.679664
199.660000	52.097568	5.376401	698.802309	698.802309	6.773800	9.592233	0.000000		0.000000	12799.679664
200.230000	52.049293	5.371419	698.630186	698.630186	6.790735	9.612021	0.000000		0.000000	12799.679664
200.790000	52.015216	5.367903	698.802309	698.802309	6.804282	9.616968	0.000000		0.000000	12799.679664
201.350000	51.966941	5.362921	698.802309	698.802309	6.824604	9.636756	0.000000		0.000000	12800.174586
201.910000	51.861872	5.352078	698.802309	698.802309	6.834764	9.651597	0.000000		0.000000	12800.174586
202.480000	51.813597	5.347096	698.974433	698.974433	6.858472	9.671385	0.000000		0.000000	12800.174586
203.040000	51.785200	5.344165	698.802309	698.802309	6.875407	9.686226	0.000000		0.000000	12800.174586
203.600000	51.751124	5.340649	698.802309	698.802309	6.895728	9.710961	0.000000		0.000000	12799.679664
204.160000	51.680131	5.333322	698.802309	698.802309	6.905889	9.735696	0.000000		0.000000	12800.174586
204.730000	51.629016	5.328047	698.802309	698.802309	6.922824	9.755484	0.000000		0.000000	12799.679664
205.290000	51.592100	5.324238	698.802309	698.802309	6.939758	9.770325	0.000000		0.000000	12799.679664
205.850000	51.543825	5.319256	698.802309	698.802309	6.956693	9.790113	0.000000		0.000000	12799.679664
206.410000	51.472832	5.311929	698.974433	698.974433	6.973627	9.800007	0.000000		0.000000	12800.174586
206.980000	51.438756	5.308413	698.802309	698.802309	6.990562	9.819795	0.000000		0.000000	12800.174586
207.540000	51.387641	5.303138	698.802309	698.802309	7.004109	9.834636	0.000000		0.000000	12800.174586
208.100000	51.333687	5.297570	698.630186	698.630186	7.027818	9.864318	0.000000		0.000000	12800.174586
208.660000	51.271213	5.291123	698.802309	698.802309	7.034591	9.869265	0.000000		0.000000	12800.174586
209.230000	51.177503	5.281452	698.802309	698.802309	7.061686	9.889053	0.000000		0.000000	12800.174586
209.790000	51.129228	5.276470	698.802309	698.802309	7.071847	9.908841	0.000000		0.000000	12800.174586
210.350000	51.089472	5.272367	698.974433	698.974433	7.085395	9.923682	0.000000		0.000000	12800.174586
210.910000	51.029838	5.266213	698.802309	698.802309	7.102329	9.943470	0.000000		0.000000	12799.679664
211.480000	50.967365	5.259766	698.802309	698.802309	7.119264	9.958311	0.000000		0.000000	12799.679664
212.040000	50.910570	5.253905	698.630186	698.630186	7.139585	9.978099	0.000000		0.000000	12799.679664
212.600000	50.862295	5.248923	698.802309	698.802309	7.149746	9.997887	0.000000		0.000000	12799.679664
213.160000	50.794142	5.241889	698.802309	698.802309	7.170067	10.012728	0.000000		0.000000	12799.679664
213.720000	50.731669	5.235442	698.630186	698.630186	7.190389	10.032516	0.000000		0.000000	12799.679664
214.270000	50.680554	5.230167	698.630186	698.630186	7.203936	10.047357	0.000000		0.000000	12799.679664
214.820000	50.620920	5.224013	698.630186	698.630186	7.214097	10.062198	0.000000		0.000000	12799.679664
215.380000	50.572645	5.219031	698.802309	698.802309	7.237805	10.081986	0.000000		0.000000	12799.679664
215.950000	50.521531	5.213756	698.630186	698.630186	7.251353	10.096827	0.000000		0.000000	12799.679664
216.510000	50.447698	5.206137	698.630186	698.630186	7.268287	10.121562	0.000000		0.000000	12799.679664
217.070000	50.405103	5.201741	698.802309	698.802309	7.278448	10.136403	0.000000		0.000000	12800.174586
217.620000	50.365347	5.197638	698.630186	698.630186	7.298769	10.151244	0.000000		0.000000	12800.174586
218.170000	50.314232	5.192363	698.630186	698.630186	7.319091	10.171032	0.000000		0.000000	12799.679664
218.720000	50.271636	5.187968	698.630186	698.630186	7.332638	10.190820	0.000000		0.000000	12800.174586
219.270000	50.220522	5.182693	698.630186	698.630186	7.352960	10.205661	0.000000		0.000000	12800.174586
219.820000	50.146689	5.175073	698.802309	698.802309	7.363121	10.215555	0.000000		0.000000	12800.174586
220.370000	50.095575	5.169798	698.630186	698.630186	7.383442	10.235343	0.000000		0.000000	12799.679664
220.920000	50.047300	5.164816	698.630186	698.630186	7.393603	10.255131	0.000000		0.000000	12799.679664
221.480000	50.013223	5.161300	698.802309	698.802309	7.410537	10.269972	0.000000		0.000000	12800.174586
222.030000	49.930872	5.152801	698.630186	698.630186	7.427472	10.284813	0.000000		0.000000	12799.679664
222.580000	49.888276	5.148405	698.630186	698.630186	7.447793	10.299654	0.000000		0.000000	12799.679664
223.140000	49.811604	5.140493	698.630186	698.630186	7.457954	10.324389	0.000000		0.000000	12799.679664
223.690000	49.774688	5.136683	698.630186	698.630186	7.478275	10.334283	0.000000		0.000000	12800.174586
224.240000	49.729253	5.131994	698.458063	698.458063	7.495210	10.354071	0.000000		0.000000	12799.679664
224.800000	49.683817	5.127305	698.458063	698.458063	7.508757	10.363965	0.000000		0.000000	12799.679664
225.360000	49.624183	5.121151	698.458063	698.458063	7.529079	10.388700	0.000000		0.000000	12799.679664
225.910000	49.570229	5.115583	698.458063	698.458063	7.546013	10.398594	0.000000		0.000000	12800.174586
226.480000	49.499236	5.108257	698.458063	698.458063	7.566335	10.423329	0.000000		0.000000	12799.679664
227.030000	49.456641	5.103861	698.458063	698.458063	7.576495	10.433223	0.000000		0.000000	12799.679664
227.590000	49.402686	5.098293	698.458063	698.458063	7.593430	10.453011	0.000000		0.000000	12800.174586
228.150000	49.360091	5.093897	698.458063	698.458063	7.610364	10.462905	0.000000		0.000000	12799.679664
228.700000	49.311816	5.088915	698.458063	698.458063	7.627299	10.477746	0.000000		0.000000	12799.679664
229.260000	49.257861	5.083347	698.458063	698.458063	7.644233	10.497534	0.000000		0.000000	12799.679664
229.810000	49.195388	5.076900	698.458063	698.458063	7.674715	10.527216	0.000000		0.000000	12799.679664
230.370000	49.141433	5.071332	698.630186	698.630186	7.678102	10.527216	0.000000		0.000000	12799.679664
230.930000	49.084639	5.065471	698.458063	698.458063	7.695037	10.551951	0.000000		0.000000	12799.679664
231.480000	49.019326	5.058731	698.458063	698.458063	7.711971	10.566792	0.000000		0.000000	12800.174586
232.050000	48.959692	5.052577	698.458063	698.458063	7.728906	10.586580	0.000000		0.000000	12800.174586
232.610000	48.919936	5.048474	698.458063	698.458063	7.735680	10.596474	0.000000		0.000000	12799.679664
233.170000	48.863142	5.042613	698.458063	698.458063	7.759388	10.616262	0.000000		0.000000	12800.174586
233.730000	48.812027	5.037338	698.458063	698.458063	7.776322	10.636050	0.000000		0.000000	12800.174586
234.290000	48.746714	5.030598	698.458063	698.458063	7.789870	10.645944	0.000000		0.000000	12800.174586
234.840000	48.712638	5.027081	698.458063	698.458063	7.796644	10.665732	0.000000		0.000000	12800.174586
235.410000	48.627446	5.018289	698.458063	698.458063	7.813578	10.675626	0.000000		0.000000	12800.174586
235.960000	48.562133	5.011549	698.458063	698.458063	7.830513	10.695414	0.000000		0.000000	12800.174586
236.540000	48.505339	5.005688	698.458063	698.458063	7.847447	10.715202	0.000000		0.000000	12800.174586
237.100000	48.471263	5.002171	698.458063	698.458063	7.864382	10.730043	0.000000		0.000000	12800.174586
237.660000	48.425827	4.997482	698.458063	698.458063	7.871156	10.744884	0.000000		0.000000	12800.174586
238.220000	48.351995	4.989863	698.285940	698.285940	7.891477	10.769619	0.000000		0.000000	12799.679664
238.780000	48.312239	4.985760	698.285940	698.285940	7.898251	10.779513	0.000000		0.000000	12799.679664
239.350000	48.278162	4.982244	698.285940	698.285940	7.918572	10.799301	0.000000		0.000000	12799.679664
239.910000	48.244086	4.978727	698.285940	698.285940	7.932120	10.819089	0.000000		0.000000	12800.174586
240.470000	48.175933	4.971694	698.285940	698.285940	7.949054	10.833930	0.000000		0.000000	12800.174586
241.040000	48.124818	4.966419	698.458063	698.458063	7.959215	10.843824	0.000000		0.000000	12799.679664
241.600000	48.031108	4.956748	698.458063	698.458063	7.976149	10.858665	0.000000		0.000000	12800.174586
242.160000	47.962955	4.949715	698.285940	698.285940	7.986310	10.878453	0.000000		0.000000	12800.174586
242.720000	47.940237	4.947370	698.285940	698.285940	8.006632	10.898241	0.000000		0.000000	12799.679664
243.290000	47.897642	4.942974	698.285940	698.285940	8.023566	10.913082	0.000000		0.000000	12799.679664
243.850000	47.874924	4.940630	698.285940	698.285940	8.040501	10.927923	0.000000		0.000000	12799.679664
244.410000	47.846527	4.937699	698.285940	698.285940	8.057435	10.952658	0.000000		0.000000	12800.174586
244.970000	47.789733	4.931838	698.285940	698.285940	8.070983	10.957605	0.000000		0.000000	12800.174586
245.540000	47.664786	4.918944	698.285940	698.285940	8.087917	10.977393	0.000000		0.000000	12800.174586
246.100000	47.625030	4.914841	698.285940	698.285940	8.101465	10.987287	0.000000		0.000000	12800.174586
246.660000	47.596633	4.911911	698.458063	698.458063	8.111626	11.002128	0.000000		0.000000	12800.174586
